Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,7,458752000,14845.71,7420.29,0.07,4414302.76,100%
write,write,9,589824000,12645.78,5465.89,0.08,5182304.62,100%
write,write,7,458752000,15840.14,8516.43,0.06,4137149.87,100%
write,write,8,524288000,13623,7627.38,0.07,4810555.39,100%
write,write,9,589824000,12195.11,3938.11,0.08,5373809.89,100%
write,write,9,589824000,13078.89,5212.44,0.08,5010610.37,100%
write,write,6,393216000,17390.5,7558.17,0.06,3768458.18,100%
write,write,7,458752000,14574,7646,0.07,4496731,100%
write,write,7,458752000,16747.57,9330.86,0.06,3913131,100%
write,write,9,589824000,12378.78,5653.33,0.08,5294174.67,100%
write,write,9,589824000,13257.11,5629.22,0.08,4943460.11,100%
write,write,8,524288000,14044.88,5662.12,0.07,4666103.01,100%
write,write,8,524288000,14333.38,7466.62,0.07,4572265.78,100%
write,write,7,458752000,15889.14,7990.71,0.06,4124577.43,100%
write,write,8,524288000,14562,7453.25,0.07,4500442.07,100%
write,write,7,458752000,16839.57,9061.43,0.06,3891686.46,100%
write,write,9,589824000,13057.22,7090.67,0.08,5019009.85,100%
write,write,8,524288000,13146.88,6520,0.08,4984863.47,100%
write,write,8,524288000,14165.88,5899.88,0.07,4626247.47,100%
write,write,6,393216000,15945.5,7735.33,0.06,4109956.73,100%
write,write,6,393216000,19316.33,8508.83,0.05,3392747.13,100%
write,write,7,458752000,16984.71,6191.14,0.06,3858463.35,100%
write,write,8,524288000,13890.88,7114.38,0.07,4717874.88,100%
write,write,7,458752000,16482.43,8658,0.06,3976044.17,100%
write,write,8,524288000,13959.5,5601.38,0.07,4694724.02,100%
write,write,8,524288000,13998.75,6388.25,0.07,4681393.65,100%
write,write,7,458752000,15092.86,7845.29,0.07,4342063.17,100%
write,write,8,524288000,13104.88,5935.75,0.08,5000887.07,100%
write,write,6,393216000,16622.33,7745.5,0.06,3942647.44,100%
write,write,7,458752000,14621.57,7836.14,0.07,4482100.98,100%
write,write,7,458752000,16538.86,7542.57,0.06,3962444.4,100%
write,write,7,458752000,14378.86,6431.71,0.07,4557712.56,100%
write,write,7,458752000,15284,6563.86,0.07,4287722.45,100%
write,write,8,524288000,13834.25,7783.88,0.07,4737185.45,100%
write,write,9,589824000,12340.67,5481.22,0.08,5310524.28,100%
write,write,7,458752000,15911.57,9506.14,0.06,4118763.52,100%
write,write,9,589824000,12548.89,6036.44,0.08,5222361.92,100%
write,write,10,655360000,11634.2,5962.7,0.09,5633047.39,100%
write,write,8,524288000,14688,6939.12,0.07,4461835.67,100%
write,write,8,524288000,14856.38,6134.25,0.07,4411230.68,100%
write,write,7,458752000,15929.14,8702.86,0.06,4114072.53,100%
write,write,7,458752000,13518.86,5681.43,0.07,4847695.84,100%
write,write,8,524288000,14715.62,8930.75,0.07,4453384.07,100%
write,write,8,524288000,13512.12,5665.62,0.07,4850117.49,100%
write,write,9,589824000,12812.67,6970.78,0.08,5114893.99,100%
write,write,9,589824000,12381.89,5262.33,0.08,5292796.96,100%
write,write,7,458752000,14325.86,6755.14,0.07,4574619.57,100%
write,write,8,524288000,13686.12,7147.88,0.07,4788455.57,100%
write,write,5,327680000,23994.4,11647.8,0.04,2731281.2,100%
write,write,9,589824000,13138.33,6229.22,0.08,4988151.72,100%
write,write,8,524288000,14813.5,6715.12,0.07,4424035.31,100%
write,write,7,458752000,14140.14,5728.71,0.07,4634654.44,100%
write,write,8,524288000,14237.12,6038.75,0.07,4603136.14,100%
write,write,8,524288000,14533.5,5278.5,0.07,4509228.52,100%
write,write,8,524288000,14978.88,8504.38,0.07,4375191.94,100%
write,write,8,524288000,14098.75,6937.88,0.07,4648355.35,100%
write,write,9,589824000,12597.22,5077.89,0.08,5202370.87,100%
write,write,6,393216000,17167.5,6325.83,0.06,3817408.69,100%
write,write,7,458752000,15119,7117.86,0.07,4334637.26,100%
write,write,7,458752000,16834.29,8886.86,0.06,3893007.47,100%
write,write,7,458752000,14167.86,4763.86,0.07,4625681.88,100%
write,write,8,524288000,14570,7907.38,0.07,4497971.02,100%
write,write,8,524288000,14246.25,6537.12,0.07,4600147.4,100%
write,write,9,589824000,13224,6716.67,0.08,4955671.32,100%
write,write,7,458752000,16070.57,6862.14,0.06,4078013.05,100%
write,write,8,524288000,14687.12,7827.38,0.07,4462101.48,100%
write,write,7,458752000,15273.57,7162.86,0.07,4290770.32,100%
write,write,7,458752000,16501.14,5853.71,0.06,3971603.7,100%
write,write,8,524288000,14569,5622.5,0.07,4498279.75,100%
write,write,8,524288000,14998.75,6579.5,0.07,4369430.79,100%
write,write,9,589824000,13227.89,6968.33,0.08,4954339.28,100%
write,write,9,589824000,13301.11,6853.11,0.08,4927066.02,100%
write,write,6,393216000,17368,8910.17,0.06,3773376.32,100%
write,write,8,524288000,13756.38,8437.25,0.07,4764002.47,100%
write,write,8,524288000,14830.25,7324,0.07,4419001.38,100%
write,write,7,458752000,16824.14,9825.71,0.06,3895288.31,100%
write,write,7,458752000,16089.86,7889.57,0.06,4073088.88,100%
write,write,8,524288000,14729.88,6583.25,0.07,4449189.15,100%
write,write,7,458752000,16829.86,7634,0.06,3894031.87,100%
write,write,7,458752000,16064.43,7694.71,0.06,4079536.16,100%
write,write,9,589824000,13291.78,6317.22,0.08,4930443.29,100%
write,write,6,393216000,19788,12064.5,0.05,3311906.21,100%
write,write,8,524288000,13307.38,7142,0.08,4924741.69,100%
write,write,8,524288000,14056.88,6568.88,0.07,4662202.66,100%
write,write,9,589824000,12978.22,5668.11,0.08,5049646.85,100%
write,write,6,393216000,18540.33,8960.33,0.05,3534748.25,100%
write,write,8,524288000,14888.5,9365.38,0.07,4401749.66,100%
write,write,7,458752000,15763,7487.86,0.06,4157584.22,100%
write,write,8,524288000,13376.75,6273.75,0.07,4899246.83,100%
write,write,8,524288000,13985.25,6632.38,0.07,4685954.33,100%
write,write,8,524288000,13776.25,7575.38,0.07,4757172.67,100%
write,write,8,524288000,14776,6884.62,0.07,4435262.97,100%
write,write,8,524288000,13809.5,5989.25,0.07,4745589.66,100%
write,write,7,458752000,15886.29,7371,0.06,4125245.04,100%
write,write,8,524288000,14195.5,7141.88,0.07,4616592.99,100%
write,write,7,458752000,16759,6695.43,0.06,3910462.52,100%
write,write,8,524288000,14640.25,7071.88,0.07,4476349.85,100%
write,write,7,458752000,16498.29,7620.71,0.06,3972222.7,100%
write,write,9,589824000,13310.67,6483.11,0.08,4923528.97,100%
write,write,7,458752000,16233.14,9105.86,0.06,4037101.57,100%
write,write,7,458752000,15218.86,5509.29,0.07,4306236.62,100%
write,write,8,524288000,14097.25,5959.75,0.07,4648726.29,100%
write,write,7,458752000,16141,8798.71,0.06,4060183.38,100%
write,write,8,524288000,13030.75,5573.75,0.08,5029189.73,100%
write,write,7,458752000,14501.71,6944.71,0.07,4519145.33,100%
write,write,8,524288000,14695.12,7686.75,0.07,4459710.28,100%
write,write,7,458752000,14777,8301.86,0.07,4434957.46,100%
write,write,9,589824000,13318.22,6292.44,0.08,4920776.88,100%
write,write,7,458752000,14499.29,7795.71,0.07,4519946.8,100%
write,write,7,458752000,15759.29,8714.86,0.06,4158526.42,100%
write,write,7,458752000,14824,7572.14,0.07,4420939.02,100%
write,write,8,524288000,14952.5,8024.62,0.07,4382836.08,100%
write,write,8,524288000,14018.75,6692.5,0.07,4674715.12,100%
write,write,7,458752000,16174.14,8573.43,0.06,4051899.42,100%
write,write,9,589824000,13215,6300.89,0.08,4959213.02,100%
write,write,8,524288000,13913.38,6687.75,0.07,4710287.76,100%
write,write,8,524288000,13705.12,6071,0.07,4781817.19,100%
write,write,8,524288000,14574,5899,0.07,4496736.51,100%
write,write,7,458752000,13933.71,6897.86,0.07,4703363.85,100%
write,write,6,393216000,17332.17,6467.17,0.06,3781141.22,100%
write,write,8,524288000,14172.25,7882.75,0.07,4624207.3,100%
write,write,9,589824000,13244.78,5756.22,0.08,4948021.88,100%
write,write,9,589824000,12244.67,5947.44,0.08,5352110.63,100%
write,write,8,524288000,12786.75,6052.25,0.08,5125305.49,100%
write,write,6,393216000,17062.33,8912.5,0.06,3840937.73,100%
write,write,7,458752000,16204.29,7272.14,0.06,4044290.85,100%
write,write,7,458752000,14905.71,7028.43,0.07,4396703.09,100%
write,write,7,458752000,16220.43,8657.43,0.06,4040337.14,100%
