Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
21:05:40,0,0,N/A,N/A,0,0,N/A,0,0,0
21:05:45,22,360448000,249.95,164.82,4,65536000,100%,1,1,1
21:05:50,20,327680000,259.1,173.25,3.86,63185499.42,100%,2,2,2
21:05:55,22,360448000,228,137.73,4.38,71773795.3,100%,3,3,3
21:06:00,22,360448000,234.09,148.86,4.27,69908456.17,100%,4,4,4
21:06:05,22,360448000,229.77,143.09,4.35,71262949.78,100%,5,5,5
21:06:10,22,360448000,228.09,145.18,4.38,71773795.3,100%,6,6,6
21:06:15,21,344064000,238.1,150.48,4.2,68757793.76,100%,7,7,7
21:06:20,24,393216000,217.17,132.88,4.6,75400958.77,100%,8,8,8
21:06:25,22,360448000,228.86,142.95,4.37,71574265.29,100%,9,9,9
21:06:30,22,360448000,234,151.05,4.27,70003495.82,100%,10,10,10
21:06:35,23,376832000,223.43,139.48,4.47,73228138.36,100%,11,11,11
21:06:40,22,360448000,230.68,147.18,4.33,70926406.93,100%,12,12,12
21:06:45,23,376832000,226.26,142.7,4.42,72342484.16,100%,13,13,13
21:06:50,22,360448000,228.64,144.45,4.37,71574265.29,100%,14,14,14
21:06:55,22,360448000,230.32,143,4.34,71108305.39,100%,15,15,15
21:07:00,22,360448000,230.27,145.41,4.34,71122336.23,100%,16,16,16
21:07:05,22,360448000,227.68,142.64,4.39,71931351.03,100%,17,17,17
21:07:10,22,360448000,227.45,144.41,4.4,72031974.42,100%,18,18,18
21:07:15,23,376832000,224.74,143.39,4.45,72888201.16,100%,19,19,19
21:07:20,23,376832000,225.74,141.13,4.43,72523479.6,100%,20,20,20
21:07:25,22,360448000,232.73,140.64,4.29,70331317.07,100%,21,21,21
21:07:30,22,360448000,233,148.41,4.29,70303881.41,100%,22,22,22
21:07:35,10,163840000,246,161.2,4.06,66574563.19,100%,23,23,23
