Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
21:28:58,0,0,N/A,N/A,0,0,N/A,0,0,0
21:29:03,0,0,N/A,N/A,0,0,N/A,1,1,1
21:29:08,67,4390912000,14021.43,5339.64,9.58,627744041.16,100%,2,2,2
21:29:13,57,3735552000,16906.4,6714.32,10.17,666642495.46,100%,3,3,3
21:29:18,21,1376256000,11608.33,5463.38,4.01,263026029.04,100%,4,4,4
21:29:23,69,4521984000,13200.1,5916.81,13.96,914652286.93,100%,5,5,5
21:29:28,30,1966080000,14665.87,6680.57,6.25,409354922.1,100%,6,6,6
21:29:33,28,1835008000,15345.75,7522.75,5.62,368416739.97,100%,7,7,7
21:29:38,59,3866624000,15321.44,7499.02,11.87,777742475.86,100%,8,8,8
21:29:43,37,2424832000,16031.27,7853.65,7.51,492220263.86,100%,9,9,9
21:29:48,44,2883584000,14261.07,7123.09,8.56,561270661.62,100%,10,10,10
21:29:53,46,3014656000,14180.43,6522.5,9.38,614662901.24,100%,11,11,11
21:29:58,40,2621440000,15168.55,7843.8,7.78,509663424.65,100%,12,12,12
21:30:03,45,2949120000,14110.84,7012.13,9.09,595429778.12,100%,13,13,13
21:30:08,51,3342336000,15203.69,7574.76,10.46,685267115.25,100%,14,14,14
21:30:13,42,2752512000,13931.98,6983.79,8.18,535978471.81,100%,15,15,15
21:30:18,45,2949120000,14014.11,6550.24,8.8,576771819.92,100%,16,16,16
21:30:23,38,2490368000,14493.63,7254.03,7.51,492038777.74,100%,17,17,17
21:30:28,48,3145728000,14843.6,7302.69,9.73,637951129.2,100%,18,18,18
21:30:33,39,2555904000,14813.54,7633.38,7.91,518377996.67,100%,19,19,19
21:30:38,55,3604480000,13915.78,6710.6,10.93,716201573.7,100%,20,20,20
21:30:43,30,1966080000,12457.47,5757.17,5.75,377081069.05,100%,21,21,21
21:30:48,41,2686976000,14851.93,8249.12,8.38,549453979.75,100%,22,22,22
21:30:53,48,3145728000,16438.31,9304.54,9.62,630207461.2,100%,23,23,23
21:30:58,0,0,N/A,N/A,0,0,N/A,24,24,24
21:31:03,0,0,N/A,N/A,0,0,N/A,25,25,25
21:31:08,0,0,N/A,N/A,0,0,N/A,26,26,26
