Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,29,475136000,4027.21,3914.45,0.25,4068223.85,100%
write,write,28,458752000,4250.21,4127.5,0.24,3854767.29,100%
write,write,26,425984000,4556,4384.92,0.22,3596106.6,100%
write,write,35,573440000,3320.34,3202.89,0.3,4934387.72,100%
write,write,30,491520000,3735.7,3571.97,0.27,4385752.02,100%
write,write,32,524288000,3690.56,3575.12,0.27,4439318.89,100%
write,write,30,491520000,3976.73,3842.57,0.25,4119791.8,100%
write,write,28,458752000,4228.82,4103.11,0.24,3874300.1,100%
write,write,35,573440000,3425.29,3309.86,0.29,4782931.45,100%
write,write,27,442368000,4357.81,4236,0.23,3759586.62,100%
write,write,26,425984000,4429.23,4247.42,0.23,3698933.69,100%
write,write,32,524288000,3688.94,3558.25,0.27,4441349.63,100%
write,write,32,524288000,3706.31,3579.25,0.27,4420417.18,100%
write,write,34,557056000,3476.71,3359.47,0.29,4712267.58,100%
write,write,30,491520000,3924,3746.6,0.25,4175224.89,100%
write,write,27,442368000,4212.52,4074.59,0.24,3889291.37,100%
write,write,33,540672000,3632.52,3521.85,0.28,4510147.73,100%
write,write,31,507904000,3862.65,3686.32,0.26,4241582.04,100%
write,write,26,425984000,4569.96,4446.77,0.22,3585090.18,100%
write,write,33,540672000,3451.58,3340.79,0.29,4746650.75,100%
write,write,29,475136000,3870.21,3699.48,0.26,4233289.97,100%
write,write,29,475136000,3941.17,3822.83,0.25,4157029.49,100%
write,write,35,573440000,3395.77,3221.37,0.29,4824661.78,100%
write,write,31,507904000,3764.65,3654.81,0.27,4351958.32,100%
write,write,30,491520000,3895.53,3763.43,0.26,4205734.63,100%
write,write,33,540672000,3590.24,3457.82,0.28,4563249.05,100%
write,write,31,507904000,3829.13,3711.68,0.26,4278707.72,100%
write,write,31,507904000,3819,3654.65,0.26,4289874.66,100%
write,write,30,491520000,3719.5,3553.33,0.27,4404735.23,100%
write,write,26,425984000,4561.31,4449.31,0.22,3591891.8,100%
write,write,30,491520000,3957.57,3845.03,0.25,4139882.76,100%
write,write,28,458752000,4252.07,4136.07,0.24,3852986.63,100%
write,write,24,393216000,4945.75,4816.54,0.2,3312687.45,100%
write,write,33,540672000,3455.55,3323.21,0.29,4741114.88,100%
write,write,32,524288000,3733.47,3604.25,0.27,4388338.79,100%
write,write,28,458752000,4225.82,4104.75,0.24,3876952.2,100%
write,write,31,507904000,3847.03,3705.68,0.26,4258688.78,100%
write,write,29,475136000,3958.79,3830.79,0.25,4138418.79,100%
write,write,31,507904000,3785.77,3666.94,0.26,4327411.84,100%
write,write,34,557056000,3415.62,3247.03,0.29,4796707.22,100%
write,write,30,491520000,3975.4,3852.77,0.25,4121208.06,100%
write,write,31,507904000,3781.52,3599.74,0.26,4332542.86,100%
write,write,31,507904000,3844.81,3667.48,0.26,4261011.09,100%
write,write,29,475136000,3972.76,3796.45,0.25,4123871.68,100%
write,write,29,475136000,4089.07,3895.24,0.24,4006644.91,100%
write,write,30,491520000,3896.93,3755.1,0.26,4204115.85,100%
write,write,30,491520000,3951.93,3805.93,0.25,4145609.12,100%
write,write,36,589824000,3329.67,3152.31,0.3,4920325.34,100%
write,write,27,442368000,4431.44,4251.59,0.23,3696998.06,100%
write,write,33,540672000,3621.7,3493.06,0.28,4523846.18,100%
write,write,28,458752000,3970.21,3791.04,0.25,4126618.03,100%
write,write,31,507904000,3822.52,3638.65,0.26,4286073.54,100%
write,write,33,540672000,3614.64,3461.24,0.28,4532644.78,100%
write,write,30,491520000,3870.8,3736.07,0.26,4232570.96,100%
write,write,34,557056000,3442,3271.06,0.29,4759779.21,100%
write,write,24,393216000,4885.92,4697.96,0.2,3353254.2,100%
write,write,33,540672000,3607.55,3424.73,0.28,4541515.82,100%
write,write,33,540672000,3615.21,3434.79,0.28,4531657.03,100%
write,write,28,458752000,4270.86,4088.89,0.23,3836103.96,100%
write,write,29,475136000,4023.9,3902.14,0.25,4071675.25,100%
write,write,33,540672000,3604.7,3425.09,0.28,4545104.53,100%
write,write,32,524288000,3626.62,3494.31,0.28,4517582.18,100%
write,write,32,524288000,3684.62,3503.88,0.27,4446434.63,100%
write,write,32,524288000,3675.34,3560.34,0.27,4457662.71,100%
write,write,27,442368000,4420.96,4240,0.23,3705917.83,100%
write,write,30,491520000,3947.4,3778.57,0.25,4150510.03,100%
write,write,32,524288000,3704.19,3542.12,0.27,4422803.73,100%
write,write,32,524288000,3687.22,3506.38,0.27,4443419.89,100%
write,write,30,491520000,3964.5,3794.47,0.25,4132503.78,100%
write,write,31,507904000,3866.68,3685.1,0.26,4237123.55,100%
write,write,32,524288000,3698.97,3582.44,0.27,4429230.38,100%
write,write,32,524288000,3707.12,3524.91,0.27,4419373.87,100%
write,write,30,491520000,3912.83,3724.47,0.26,4187175.75,100%
write,write,28,458752000,4174.68,3973.11,0.24,3924445.66,100%
write,write,30,491520000,3952.03,3786.07,0.25,4145539.19,100%
write,write,29,475136000,4003.1,3827.17,0.25,4092683.52,100%
write,write,33,540672000,3607.67,3428.67,0.28,4541325.09,100%
write,write,28,458752000,4228.18,4047.11,0.24,3874889.14,100%
write,write,28,458752000,4251.07,4075.29,0.24,3854054.83,100%
write,write,28,458752000,4252.75,4120.71,0.24,3852404.23,100%
write,write,30,491520000,3997.5,3817.6,0.25,4098459.08,100%
write,write,30,491520000,3966.37,3787.5,0.25,4130697.86,100%
write,write,32,524288000,3723.59,3547.66,0.27,4399828.8,100%
write,write,28,458752000,4220.36,4037,0.24,3881938.8,100%
write,write,33,540672000,3599.03,3429.21,0.28,4552260.67,100%
write,write,30,491520000,3924.67,3810.73,0.25,4174444.77,100%
write,write,25,409600000,4605.24,4417.6,0.22,3557686.46,100%
write,write,28,458752000,4219.71,4040.79,0.24,3882563.03,100%
write,write,29,475136000,4131.93,3960.41,0.24,3965150.05,100%
write,write,31,507904000,3851.61,3739.13,0.26,4253659.84,100%
write,write,26,425984000,4430.15,4233.38,0.23,3698163,100%
write,write,33,540672000,3526.36,3322.82,0.28,4645986.22,100%
write,write,31,507904000,3859.77,3693.48,0.26,4244666,100%
