Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
20:42:47,302,19328000,66.62,65.74,59.82,3828772.91,100%,0,0,0
20:42:52,301,19264000,66.79,65.96,59.77,3825022.39,100%,1,1,1
20:42:57,298,19072000,67.53,66.69,59.11,3782784.69,100%,2,2,2
20:43:02,221,14144000,67.73,66.89,44.17,2826720.43,100%,3,3,3
20:43:07,294,18816000,68.46,67.61,72.91,4665948.59,100%,4,4,4
20:43:12,291,18624000,69.02,68.15,57.81,3699765.71,100%,5,5,5
20:43:17,223,14272000,67.47,66.57,44.36,2839117.82,100%,6,6,6
20:43:22,219,14016000,68.86,68,57.77,3696982.3,100%,7,7,7
20:43:27,223,14272000,67.54,66.69,59.33,3797058.51,100%,8,8,8
20:43:32,291,18624000,69.01,68.16,71.7,4588767.62,100%,9,9,9
20:43:37,290,18560000,69.34,68.48,57.53,3681968.25,100%,10,10,10
20:43:42,298,19072000,67.43,66.55,59.21,3789517.76,100%,11,11,11
20:43:47,297,19008000,67.6,66.72,59.03,3778227.03,100%,12,12,12
20:43:52,301,19264000,66.75,65.86,59.78,3826192.79,100%,13,13,13
20:43:57,291,18624000,68.92,68.01,57.9,3705299.47,100%,14,14,14
20:44:02,298,19072000,67.32,66.42,59.22,3790394.45,100%,15,15,15
20:44:07,295,18880000,67.79,66.93,58.84,3765947.49,100%,16,16,16
20:44:12,285,18240000,70.41,69.56,56.65,3625431.11,100%,17,17,17
20:44:17,293,18752000,68.58,67.73,58.14,3720834.85,100%,18,18,18
20:44:22,289,18496000,69.33,68.46,57.54,3682729.28,100%,19,19,19
20:44:27,292,18688000,70.89,70.02,56.45,3612628.02,100%,20,20,20
20:44:32,282,18048000,72.38,71.52,55.26,3536947.72,100%,21,21,21
20:44:37,303,19392000,66.34,65.5,60.15,3849404.55,100%,22,22,22
20:44:42,238,15232000,67.67,66.81,58.99,3775124,100%,23,23,23
