Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:01:10,55,56320000,91.55,58.82,10.92,11183478.95,100%,0,0,0
00:01:15,91,93184000,55.2,36.87,18.12,18551463.27,100%,1,1,1
00:01:20,118,120832000,42.38,30.82,23.59,24151908.85,100%,2,2,2
00:01:25,132,135168000,37.89,28.4,26.39,27022790.88,100%,3,3,3
00:01:30,145,148480000,34.59,26.43,28.89,29583582.39,100%,4,4,4
00:01:35,144,147456000,34.75,26.64,28.78,29467625.9,100%,5,5,5
00:01:40,147,150528000,33.99,26.18,29.39,30099580.08,100%,6,6,6
00:01:45,147,150528000,34.2,26.52,29.23,29931994.43,100%,7,7,7
00:01:50,148,151552000,33.93,26.29,29.47,30177618.48,100%,8,8,8
00:01:55,148,151552000,33.98,26.18,29.42,30129622.27,100%,9,9,9
00:02:00,150,153600000,33.37,26.1,29.97,30689310.69,100%,10,10,10
00:02:05,145,148480000,33.42,26.12,29.92,30633381.47,100%,11,11,11
