Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:05:22,1786,1828864000,182.45,172.73,350.72,359140591.8,100%,0,0,0
00:05:27,1366,1398784000,177.59,166.52,270.27,276753148.12,100%,1,1,1
00:05:32,1323,1354752000,180.1,168.7,351.04,359465964.29,100%,2,2,2
00:05:37,1207,1235968000,176.41,165.16,333.18,341177290.82,100%,3,3,3
00:05:42,1690,1730560000,174.79,163.83,458.43,469433005.26,100%,4,4,4
00:05:47,1796,1839104000,175.57,164.85,387.45,396745846.67,100%,5,5,5
00:05:52,1833,1876992000,174.49,163.42,372.6,381539879.1,100%,6,6,6
00:05:57,1871,1915904000,174.94,164.12,371.59,380509091.49,100%,7,7,7
00:06:02,1819,1862656000,178.98,168.22,357.56,366141290.27,100%,8,8,8
00:06:07,1851,1895424000,175.64,165.84,364.36,373104662.64,100%,9,9,9
00:06:12,1844,1888256000,176.41,165.53,362.75,371459550.24,100%,10,10,10
00:06:17,1529,1565696000,177.29,165.53,361.04,369709375.35,100%,11,11,11
00:06:22,172,176128000,185.28,169.58,37.77,38672087.92,100%,12,12,12
