Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,389,24896000,154.07,115.58,6.49,415327.89,100%
read,read,389,24896000,154.16,115.71,6.49,415078.61,100%
read,read,389,24896000,154.06,115.54,6.49,415383.33,100%
read,read,389,24896000,154.01,115.52,6.49,415521.99,100%
read,read,389,24896000,154,115.41,6.49,415521.99,100%
read,read,388,24832000,154.3,115.94,6.48,414716.84,100%
read,read,389,24896000,154.05,115.66,6.49,415397.19,100%
read,read,388,24832000,154.34,115.94,6.48,414619.89,100%
read,read,390,24960000,153.81,115.32,6.5,416034.67,100%
read,read,389,24896000,154.21,115.61,6.48,414995.58,100%
read,read,389,24896000,154.03,115.68,6.49,415459.58,100%
read,read,388,24832000,154.46,115.97,6.47,414260.21,100%
read,read,387,24768000,154.75,116.25,6.46,413530.57,100%
read,read,389,24896000,154.16,115.83,6.49,415113.22,100%
read,read,388,24832000,154.29,115.86,6.48,414737.62,100%
read,read,389,24896000,153.98,115.52,6.49,415577.48,100%
read,read,389,24896000,153.97,115.54,6.49,415584.42,100%
read,read,389,24896000,154.01,115.52,6.49,415501.18,100%
read,read,389,24896000,154.11,115.73,6.49,415272.47,100%
read,read,388,24832000,154.48,116.1,6.47,414232.57,100%
read,read,388,24832000,154.43,116.16,6.47,414377.73,100%
read,read,389,24896000,154.21,115.82,6.48,414974.83,100%
read,read,376,24064000,159.4,121.05,6.27,401454.74,100%
read,read,389,24896000,153.91,115.42,6.5,415750.98,100%
read,read,388,24832000,154.34,115.82,6.48,414599.13,100%
read,read,388,24832000,154.43,115.97,6.47,414377.73,100%
read,read,388,24832000,154.53,116.06,6.47,414128.95,100%
read,read,388,24832000,154.36,115.96,6.48,414571.44,100%
read,read,388,24832000,154.31,115.86,6.48,414654.51,100%
read,read,389,24896000,154.06,115.61,6.49,415383.33,100%
read,read,387,24768000,154.68,116.28,6.46,413668.7,100%
read,read,389,24896000,154.05,115.65,6.49,415417.99,100%
read,read,389,24896000,154.08,115.64,6.49,415300.18,100%
read,read,389,24896000,153.89,115.47,6.5,415799.58,100%
read,read,388,24832000,154.41,115.93,6.47,414398.48,100%
read,read,388,24832000,154.31,115.82,6.48,414682.21,100%
read,read,388,24832000,154.39,115.9,6.48,414488.4,100%
read,read,389,24896000,154.16,115.75,6.48,415030.17,100%
read,read,390,24960000,153.74,115.34,6.5,416263.63,100%
read,read,389,24896000,154.21,115.81,6.48,414974.83,100%
read,read,389,24896000,153.95,115.5,6.49,415639.92,100%
read,read,388,24832000,154.32,115.86,6.48,414654.51,100%
read,read,389,24896000,154.13,115.63,6.49,415168.6,100%
read,read,388,24832000,154.35,115.78,6.48,414571.44,100%
read,read,389,24896000,154.22,115.72,6.48,414947.16,100%
read,read,389,24896000,154.21,115.8,6.48,414967.91,100%
read,read,389,24896000,154.09,115.52,6.49,415300.18,100%
read,read,389,24896000,154.2,115.68,6.48,414947.16,100%
read,read,389,24896000,154.2,115.74,6.48,414974.83,100%
read,read,389,24896000,154.1,115.63,6.49,415251.69,100%
read,read,390,24960000,153.67,115.22,6.51,416402.52,100%
read,read,390,24960000,153.65,115.14,6.51,416458.1,100%
read,read,388,24832000,154.3,115.82,6.48,414716.84,100%
read,read,388,24832000,154.31,115.91,6.48,414661.43,100%
read,read,389,24896000,153.97,115.5,6.49,415584.42,100%
read,read,389,24896000,154.12,115.69,6.49,415203.22,100%
read,read,388,24832000,154.46,115.98,6.47,414329.33,100%
read,read,389,24896000,153.89,115.33,6.5,415785.69,100%
read,read,389,24896000,154.17,115.68,6.49,415064.77,100%
read,read,390,24960000,153.58,115.1,6.51,416666.67,100%
read,read,389,24896000,154.11,115.7,6.49,415265.55,100%
read,read,390,24960000,153.75,115.33,6.5,416166.47,100%
read,read,388,24832000,154.46,116.02,6.47,414274.04,100%
read,read,388,24832000,154.47,116.07,6.47,414280.95,100%
