Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:03:16,1665,1704960000,48.19,40.71,331.93,339893023.51,100%,0,0,0
00:03:21,1665,1704960000,48.27,40.79,331.42,339375106.85,100%,1,1,1
00:03:26,1703,1743872000,47.2,39.66,338.89,347028237.55,100%,2,2,2
00:03:31,1660,1699840000,48.39,40.91,330.57,338499940.52,100%,3,3,3
00:03:36,1661,1700864000,48.45,40.89,330.19,338111145.16,100%,4,4,4
00:03:41,1633,1672192000,49.22,41.72,324.99,332786882.59,100%,5,5,5
00:03:46,1576,1613824000,47.82,40.53,313.63,321155036.04,100%,6,6,6
00:03:51,911,932864000,49.71,42.22,201.75,206596032.78,100%,7,7,7
00:03:56,1405,1438720000,50.16,42.62,419.12,429180225.66,100%,8,8,8
00:04:01,1520,1556480000,49.66,42.09,341.63,349824058.07,100%,9,9,9
00:04:06,1430,1464320000,49.12,41.39,305,312316892.1,100%,10,10,10
00:04:11,1527,1563648000,49.77,41.43,361.67,370351430.51,100%,11,11,11
