Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:00:07,1359,86976000,296.14,259.45,266.72,17069887.72,100%,0,0,0
00:00:12,1134,72576000,288.31,251.06,218.57,13988754.35,100%,1,1,1
00:00:17,2373,151872000,280.03,241.19,687.41,43994374.81,100%,2,2,2
00:00:22,1991,127424000,295.18,256.33,392.86,25143026.53,100%,3,3,3
00:00:27,2301,147264000,290.1,251.26,486.02,31105289.29,100%,4,4,4
00:00:32,2176,139264000,298.22,259.55,429.19,27468202.03,100%,5,5,5
00:00:37,2304,147456000,284.83,246.13,449.37,28759887.08,100%,6,6,6
00:00:42,2249,143936000,293.03,254.29,436.74,27951117.31,100%,7,7,7
00:00:47,2304,147456000,283.14,244.34,452.06,28931896.24,100%,8,8,8
00:00:52,2304,147456000,289.08,250.24,442.77,28337016.06,100%,9,9,9
00:00:57,2302,147328000,288.59,249.67,443.51,28384360.04,100%,10,10,10
00:01:02,1594,102016000,278.81,240.17,459.12,29383740.95,100%,11,11,11
