Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
23:56:58,1184,75776000,67.79,30.16,235.75,15087766.67,100%,0,0,0
23:57:03,1210,77440000,66.57,28.51,240.16,15370021.67,100%,1,1,1
23:57:08,1180,75520000,68.12,30.07,234.65,15017711.78,100%,2,2,2
23:57:13,1187,75968000,67.76,29.64,235.92,15099029.06,100%,3,3,3
23:57:18,1034,66176000,68.05,29.97,205.53,13154105.38,100%,4,4,4
23:57:23,953,60992000,68.58,30.46,218.93,14011328.12,100%,5,5,5
23:57:28,1033,66112000,68.22,30.12,248.48,15902944.23,100%,6,6,6
23:57:33,741,47424000,67.8,29.71,176.79,11314748.51,100%,7,7,7
23:57:38,1115,71360000,67.62,29.51,310.13,19848178.52,100%,8,8,8
23:57:43,1025,65600000,68.67,30.53,218.2,13964597.21,100%,9,9,9
23:57:48,1192,76288000,67.43,29.34,266.89,17081174.66,100%,10,10,10
23:57:53,1116,71424000,67.49,29.33,236.84,15157877.23,100%,11,11,11
