Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:04:19,1852,1896448000,87.03,78.89,367.63,376448715.73,100%,0,0,0
00:04:24,1855,1899520000,87.02,78.48,367.66,376485806.21,100%,1,1,1
00:04:29,1615,1653760000,84.22,75.87,320.54,328229603.57,100%,2,2,2
00:04:34,1676,1716224000,90.22,82.22,388.94,398271663.9,100%,3,3,3
00:04:39,1305,1336320000,88.68,80.7,281.52,288271898.51,100%,4,4,4
00:04:44,1596,1634304000,88.74,80.65,416.95,426958555.4,100%,5,5,5
00:04:49,1418,1452032000,89.13,81.09,325.17,332970972.29,100%,6,6,6
00:04:54,1580,1617920000,89.41,81.31,391.66,401055367.53,100%,7,7,7
00:04:59,1746,1787904000,89.6,81.17,390.34,399704433.18,100%,8,8,8
00:05:04,1807,1850368000,89.33,80.71,369.53,378402926.91,100%,9,9,9
00:05:09,1856,1900544000,87.18,78.93,367.03,375837444.22,100%,10,10,10
00:05:14,1659,1698816000,87.51,78.79,365.65,374421998.91,100%,11,11,11
