Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
23:50:34,1180,1180000,68.17,30.61,234.67,234674.09,100%,0,0,0
23:50:39,1164,1164000,69.17,31.11,231.31,231308.03,100%,1,1,1
23:50:44,1184,1184000,67.99,29.97,235.32,235316.83,100%,2,2,2
23:50:49,1184,1184000,67.94,29.76,235.5,235502.66,100%,3,3,3
23:50:54,1130,1130000,66.74,28.67,224.75,224753.59,100%,4,4,4
23:50:59,1049,1049000,67.23,29.2,223.12,223121.94,100%,5,5,5
23:51:04,740,740000,68.08,30.21,176.65,176649.95,100%,6,6,6
23:51:09,887,887000,68.25,30.29,263.61,263614.49,100%,7,7,7
23:51:14,1107,1107000,68.25,30.24,278.44,278439.51,100%,8,8,8
23:51:19,1102,1102000,68.56,30.37,233.24,233240.46,100%,9,9,9
23:51:24,1191,1191000,67.59,29.59,251.47,251474.93,100%,10,10,10
23:51:29,1095,1095000,68.09,30.04,234.99,234987.82,100%,11,11,11
