Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:08:41,52,851968000,289.79,65.9,10.35,169553607.45,100%,0,0,0
00:08:46,61,999424000,254,58.69,11.83,193742749.88,100%,1,1,1
00:08:51,71,1163264000,216.04,34.86,18.29,299618223.75,100%,2,2,2
00:08:56,75,1228800000,206.57,29,19.85,325187674.57,100%,3,3,3
00:09:01,119,1949696000,174.06,35.39,29.42,481957241.38,100%,4,4,4
00:09:06,104,1703936000,197.13,40.17,20.29,332382740.76,100%,5,5,5
00:09:11,105,1720320000,196.43,36.85,20.37,333683098.5,100%,6,6,6
00:09:16,95,1556480000,216.21,41.61,18.51,303227679.74,100%,7,7,7
00:09:21,105,1720320000,195.56,39.65,20.44,334865706.19,100%,8,8,8
00:09:26,100,1638400000,202.39,34.56,19.77,323923855.82,100%,9,9,9
00:09:31,109,1785856000,188.61,35.55,21.22,347594995.91,100%,10,10,10
00:09:36,75,1228800000,201.84,42.85,19.78,324119585.4,100%,11,11,11
