Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,111,1818624000,536.68,218.5,1.86,30527655.15,100%
read,read,107,1753088000,560.29,238.04,1.78,29239575.69,100%
read,read,118,1933312000,506.37,211.7,1.97,32352354.5,100%
read,read,112,1835008000,533.15,230.82,1.88,30729431.47,100%
read,read,108,1769472000,552.56,223.53,1.81,29648832.96,100%
read,read,114,1867776000,523.69,218.66,1.91,31285506.11,100%
read,read,114,1867776000,523.98,215.61,1.91,31267699,100%
read,read,114,1867776000,522.79,225.36,1.91,31338523.49,100%
read,read,116,1900544000,512.57,232.19,1.95,31963403.97,100%
read,read,115,1884160000,518.79,207.57,1.93,31579511.93,100%
read,read,119,1949696000,502.04,228.63,1.99,32634718.71,100%
read,read,118,1933312000,505.46,210.6,1.98,32412017.17,100%
read,read,113,1851392000,527.88,236.35,1.89,31035504.74,100%
read,read,114,1867776000,523.9,227.63,1.91,31271363.51,100%
read,read,113,1851392000,527.72,231.85,1.89,31045392.81,100%
read,read,113,1851392000,528.64,234.04,1.89,30992383.28,100%
read,read,114,1867776000,524.32,220.05,1.91,31247298.16,100%
read,read,108,1769472000,555.53,238.84,1.8,29492183.07,100%
read,read,116,1900544000,514.11,215.19,1.95,31868537.99,100%
read,read,103,1687552000,579.83,230.06,1.72,28255370.45,100%
read,read,114,1867776000,523.04,211.92,1.91,31322231.73,100%
read,read,114,1867776000,524.01,225.85,1.91,31264558.68,100%
read,read,112,1835008000,531.82,227.54,1.88,30807333.29,100%
read,read,120,1966080000,498.09,199.5,2.01,32893543.69,100%
read,read,110,1802240000,543.23,244.05,1.84,30158469.85,100%
read,read,115,1884160000,518.21,209.71,1.93,31616075.17,100%
read,read,111,1818624000,536.65,236.59,1.86,30528680.06,100%
read,read,109,1785856000,548.38,243.97,1.82,29876302.8,100%
read,read,110,1802240000,545.29,221.5,1.83,30045846.32,100%
read,read,112,1835008000,533.14,215.74,1.88,30730460.7,100%
read,read,115,1884160000,519.21,216.43,1.93,31554126.47,100%
read,read,111,1818624000,539.27,224.01,1.85,30380274.63,100%
