Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
23:48:28,52,52000,97.92,60.35,10.21,10212.1,100%,0,0,0
23:48:33,61,61000,82.82,44.93,12.07,12074.43,100%,1,1,1
23:48:38,70,70000,71.89,33.67,13.91,13910.97,100%,2,2,2
23:48:43,73,73000,68.99,30.85,14.5,14495.63,100%,3,3,3
23:48:48,72,72000,69.44,31.31,14.4,14400,100%,4,4,4
23:48:53,76,76000,65.79,27.68,15.2,15200,100%,5,5,5
23:48:58,0,0,N/A,N/A,0,0,N/A,6,6,6
23:49:03,77,77000,65.25,27.22,30.65,30652.87,100%,7,7,7
23:49:08,79,79000,63.7,25.68,15.7,15699.52,100%,8,8,8
23:49:13,78,78000,64.46,26.69,15.51,15513.13,100%,9,9,9
23:49:18,77,77000,65.71,27.77,15.22,15217.39,100%,10,10,10
23:49:23,71,71000,64.9,26.87,15.41,15407.99,100%,11,11,11
