Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:07:38,22,360448000,235.45,73.68,4.25,69571125.27,100%,0,0,0
00:07:43,0,0,N/A,N/A,0,0,N/A,1,1,1
00:07:48,24,393216000,214.67,51.08,9.31,152557129,100%,2,2,2
00:07:53,21,344064000,245.95,49.38,4.07,66614520.81,100%,3,3,3
00:07:58,23,376832000,220.91,39.78,4.53,74164928.16,100%,4,4,4
00:08:03,21,344064000,240.71,42,4.15,68064094.96,100%,5,5,5
00:08:08,21,344064000,243.14,39.86,4.11,67357870.01,100%,6,6,6
00:08:13,21,344064000,241,34.57,4.15,67983402.49,100%,7,7,7
00:08:18,21,344064000,239.24,40.67,4.18,68484076.43,100%,8,8,8
00:08:23,22,360448000,229.32,45.64,4.36,71432421.72,100%,9,9,9
00:08:28,20,327680000,251.25,31.9,3.98,65196975.73,100%,10,10,10
00:08:33,18,294912000,229,29.44,4.37,71545851.53,100%,11,11,11
