Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:14:16,9,589824000,572.56,89.22,1.75,114440046.57,100%,0,0,0
00:14:21,0,0,N/A,N/A,0,0,N/A,1,1,1
00:14:26,10,655360000,531.9,63.7,3.76,246422259.82,100%,2,2,2
00:14:31,10,655360000,506.6,46.4,1.97,129338859.29,100%,3,3,3
00:14:36,11,720896000,476.91,58.55,2.1,137418223.41,100%,4,4,4
00:14:41,11,720896000,457.64,49.18,2.19,143205403.26,100%,5,5,5
00:14:46,9,589824000,567.89,43.33,1.76,115402856.58,100%,6,6,6
00:14:51,10,655360000,515.4,45.9,1.94,127155607.3,100%,7,7,7
00:14:56,10,655360000,517.5,41.5,1.93,126639613.53,100%,8,8,8
00:15:01,10,655360000,512.4,45.3,1.95,127900078.06,100%,9,9,9
00:15:06,10,655360000,523.6,40.5,1.91,125116456.66,100%,10,10,10
00:15:11,10,655360000,507.4,30.7,1.97,129160425.7,100%,11,11,11
00:15:16,8,524288000,487.5,40.38,2.05,134432820.51,100%,12,12,12
