Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:09:44,213,3489792000,360.68,103.53,41.58,681240288.65,100%,0,0,0
00:09:49,133,2179072000,342.08,115.07,26.31,431108012.19,100%,1,1,1
00:09:54,156,2555904000,331.65,96.18,51.78,848427027.95,100%,2,2,2
00:09:59,218,3571712000,356.34,113.14,58.87,964509467.72,100%,3,3,3
00:10:04,215,3522560000,361.26,134.23,44.22,724512371.63,100%,4,4,4
00:10:09,257,4210688000,324.02,89.96,52.44,859217792.88,100%,5,5,5
00:10:14,221,3620864000,374.74,127.29,42.68,699251203.14,100%,6,6,6
00:10:19,278,4554752000,298.05,74.47,53.66,879167172.19,100%,7,7,7
00:10:24,250,4096000000,333.54,96.32,47.98,786056485.49,100%,8,8,8
00:10:29,222,3637248000,370.03,121.92,43.22,708066161.62,100%,9,9,9
00:10:34,254,4161536000,332.94,93.46,48.05,787332938.64,100%,10,10,10
00:10:39,169,2768896000,325.02,91.06,49.54,811626654.99,100%,11,11,11
00:10:44,17,278528000,341.71,131.65,5.96,97624777.36,100%,12,12,12
