Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,32,2097152000,1836.34,865.41,0.54,35687699.95,100%
read,read,35,2293760000,1710.51,678.11,0.58,38312343.41,100%
read,read,32,2097152000,1850.16,839.28,0.54,35421873.15,100%
read,read,30,1966080000,1927.27,1015.97,0.52,34004635.23,100%
read,read,32,2097152000,1855.31,821.19,0.54,35322834.38,100%
read,read,33,2162688000,1817.52,847.58,0.55,36058021.27,100%
read,read,29,1900544000,2064.24,1083.52,0.48,31748225.11,100%
read,read,32,2097152000,1836.09,761.56,0.54,35692559.06,100%
read,read,32,2097152000,1830.69,813.06,0.55,35797961.87,100%
read,read,33,2162688000,1817.97,829.73,0.55,36047203.15,100%
read,read,32,2097152000,1858.19,858.06,0.54,35268776.7,100%
read,read,32,2097152000,1808.16,723.41,0.55,36244655.29,100%
read,read,32,2097152000,1839.31,861.19,0.54,35630704.41,100%
read,read,30,1966080000,1979.57,938.43,0.51,33106235.37,100%
read,read,32,2097152000,1866.59,833.91,0.54,35109942.91,100%
read,read,34,2228224000,1764.21,739.76,0.57,37147591.82,100%
read,read,30,1966080000,1980.53,919.37,0.5,33088962.94,100%
read,read,33,2162688000,1817.79,815.33,0.55,36052010.4,100%
read,read,33,2162688000,1813.24,841.12,0.55,36142988.45,100%
read,read,31,2031616000,1885.68,837.35,0.53,34754024.33,100%
read,read,31,2031616000,1921.1,922.23,0.52,34113846.26,100%
read,read,34,2228224000,1759.24,771.74,0.57,37251926.77,100%
read,read,31,2031616000,1915.32,934.94,0.52,34216114.25,100%
read,read,32,2097152000,1855.75,887,0.54,35313317.73,100%
read,read,29,1900544000,1997.03,931.45,0.5,32815525.93,100%
read,read,31,2031616000,1909.84,803.48,0.52,34314939.62,100%
read,read,31,2031616000,1898.16,897.06,0.53,34525457.14,100%
read,read,33,2162688000,1808,797.3,0.55,36246572.59,100%
read,read,33,2162688000,1802.42,758.64,0.55,36358696.75,100%
read,read,33,2162688000,1816.39,811.06,0.55,36079677.02,100%
read,read,35,2293760000,1711.34,778.74,0.58,38294433.87,100%
read,read,32,2097152000,1824.38,808.5,0.55,35922439.19,100%
