Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,191,191000,313.82,275.77,3.19,3186.36,100%
read,read,191,191000,313.41,275.31,3.19,3190.51,100%
read,read,191,191000,314.09,276.12,3.18,3183.49,100%
read,read,191,191000,313.2,275.08,3.19,3192.65,100%
read,read,191,191000,313.31,275.22,3.19,3191.36,100%
read,read,191,191000,313.14,275.26,3.19,3193.13,100%
read,read,191,191000,313.07,275.14,3.19,3193.93,100%
read,read,191,191000,313.79,275.77,3.19,3186.47,100%
read,read,191,191000,314.02,275.91,3.18,3184.29,100%
read,read,191,191000,313.86,275.69,3.19,3185.83,100%
read,read,191,191000,314.04,276.06,3.18,3184.08,100%
read,read,191,191000,313.51,275.51,3.19,3189.39,100%
read,read,191,191000,313.63,275.78,3.19,3188.17,100%
read,read,190,190000,315.73,277.64,3.17,3166.77,100%
read,read,189,189000,316.09,278.14,3.16,3163.34,100%
read,read,190,190000,314.75,276.82,3.18,3176.94,100%
read,read,190,190000,314.94,276.93,3.17,3174.82,100%
read,read,190,190000,315.54,277.66,3.17,3168.94,100%
read,read,189,189000,316,278,3.16,3164.29,100%
read,read,190,190000,315.07,277.11,3.17,3173.6,100%
read,read,190,190000,315.02,277.11,3.17,3174.34,100%
read,read,189,189000,316.07,278.03,3.16,3163.66,100%
read,read,190,190000,315.74,277.72,3.17,3167.04,100%
read,read,190,190000,314.71,276.64,3.18,3177.2,100%
read,read,189,189000,316.32,278.25,3.16,3161.12,100%
read,read,190,190000,314.53,276.64,3.18,3179.12,100%
read,read,190,190000,315.26,277.21,3.17,3171.79,100%
read,read,190,190000,315.42,277.37,3.17,3170.21,100%
read,read,190,190000,314.61,276.75,3.18,3178.21,100%
read,read,190,190000,314.28,276.32,3.18,3181.67,100%
read,read,190,190000,315.35,277.34,3.17,3170.84,100%
read,read,190,190000,315.77,277.94,3.17,3166.77,100%
read,read,190,190000,315.58,277.55,3.17,3168.62,100%
read,read,190,190000,314.62,276.55,3.18,3178.27,100%
read,read,191,191000,313.39,275.41,3.19,3190.51,100%
read,read,190,190000,314.88,277.01,3.18,3175.51,100%
read,read,190,190000,315.52,277.52,3.17,3169.15,100%
read,read,190,190000,314.51,276.5,3.18,3179.49,100%
read,read,190,190000,314.94,276.84,3.18,3175.03,100%
read,read,190,190000,314.32,276.15,3.18,3181.25,100%
read,read,190,190000,314.68,276.59,3.18,3177.68,100%
read,read,190,190000,315.38,277.17,3.17,3170.58,100%
read,read,190,190000,314.63,276.73,3.18,3178.11,100%
read,read,190,190000,315.64,277.57,3.17,3168.15,100%
read,read,190,190000,314.63,276.61,3.18,3177.9,100%
read,read,190,190000,314.38,276.39,3.18,3180.71,100%
read,read,190,190000,314.61,276.53,3.18,3178.53,100%
read,read,191,191000,314.01,276.22,3.18,3184.39,100%
read,read,190,190000,314.81,276.72,3.18,3176.35,100%
read,read,190,190000,314.37,276.38,3.18,3180.77,100%
read,read,190,190000,314.49,276.49,3.18,3179.44,100%
read,read,190,190000,314.48,276.51,3.18,3179.54,100%
read,read,190,190000,314.71,276.6,3.18,3177.47,100%
read,read,190,190000,315.66,277.47,3.17,3167.78,100%
read,read,190,190000,315.36,277.33,3.17,3170.68,100%
read,read,190,190000,315.23,277.15,3.17,3172.22,100%
read,read,190,190000,315.54,277.53,3.17,3169.04,100%
read,read,190,190000,314.78,276.74,3.18,3176.67,100%
read,read,190,190000,314.55,276.61,3.18,3178.96,100%
read,read,191,191000,313.96,275.82,3.19,3185.09,100%
read,read,191,191000,314.11,276.24,3.18,3183.39,100%
read,read,190,190000,314.58,276.52,3.18,3178.59,100%
read,read,190,190000,315.29,277.23,3.17,3171.58,100%
read,read,191,191000,313.42,275.18,3.19,3190.41,100%
read,read,190,190000,314.67,276.75,3.18,3177.74,100%
read,read,190,190000,314.42,276.37,3.18,3180.18,100%
read,read,190,190000,314.37,276.22,3.18,3180.71,100%
read,read,190,190000,314.46,276.39,3.18,3179.86,100%
read,read,191,191000,313.59,275.65,3.19,3188.59,100%
read,read,190,190000,314.44,276.42,3.18,3180.08,100%
read,read,190,190000,314.6,276.45,3.18,3178.32,100%
read,read,191,191000,314.02,276.02,3.18,3184.24,100%
read,read,190,190000,314.77,276.68,3.18,3176.67,100%
read,read,191,191000,313.81,275.84,3.19,3186.36,100%
read,read,191,191000,313.94,276.07,3.19,3185.09,100%
read,read,191,191000,313.51,275.6,3.19,3189.23,100%
read,read,191,191000,313.26,275.01,3.19,3192.11,100%
read,read,191,191000,313.87,275.98,3.19,3185.72,100%
read,read,191,191000,313.74,275.66,3.19,3187.21,100%
