Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:15:24,0,0,N/A,N/A,0,0,N/A,0,0,0
00:15:29,37,2424832000,578.14,46.32,6.91,453045245.76,100%,1,1,1
00:15:34,39,2555904000,544.18,54.59,7.34,480889395.01,100%,2,2,2
00:15:39,44,2883584000,482.75,46.11,8.29,543367872.29,100%,3,3,3
00:15:44,44,2883584000,475.86,54.59,8.43,552510682.78,100%,4,4,4
00:15:49,47,3080192000,442.4,32.98,9.03,591970346.06,100%,5,5,5
00:15:54,43,2818048000,475.74,45.6,8.41,551194008.71,100%,6,6,6
00:15:59,42,2752512000,498.6,57.48,8.02,525483934.13,100%,7,7,7
00:16:04,45,2949120000,473.6,46.93,8.45,553752302.33,100%,8,8,8
00:16:09,44,2883584000,477.07,43.82,8.39,549805267.6,100%,9,9,9
00:16:14,44,2883584000,471.95,38.52,8.48,555738530.63,100%,10,10,10
00:16:19,38,2490368000,494.63,61.47,8.1,530755271.99,100%,11,11,11
00:16:24,15,983040000,467.13,37.87,6.47,424198355.49,100%,12,12,12
