Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
23:55:55,313,20032000,64.62,27.07,61.79,3954795.06,100%,0,0,0
23:56:00,308,19712000,65.27,27.17,61.22,3918108.2,100%,1,1,1
23:56:05,310,19840000,64.91,26.74,61.56,3939660.88,100%,2,2,2
23:56:10,311,19904000,64.62,26.58,61.83,3957386.33,100%,3,3,3
23:56:15,311,19904000,64.54,26.59,61.9,3961803.02,100%,4,4,4
23:56:20,232,14848000,64.79,26.65,46.25,2960108.39,100%,5,5,5
23:56:25,235,15040000,64.07,25.95,62.18,3979452.97,100%,6,6,6
23:56:30,313,20032000,64.08,26,77.98,4990420.42,100%,7,7,7
23:56:35,233,14912000,64.44,26.45,46.49,2975250.46,100%,8,8,8
23:56:40,232,14848000,65.18,27.09,61.18,3915305.39,100%,9,9,9
23:56:45,310,19840000,64.64,26.58,77.33,4949007.57,100%,10,10,10
23:56:50,292,18688000,64.48,26.27,61.93,3963790.57,100%,11,11,11
