Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:31:22,63,4032000,81.14,43.57,12.31,788115.72,100%,0,0,0
00:31:27,69,4416000,73.23,35.13,13.65,873590.5,100%,1,1,1
00:31:32,75,4800000,66.67,28.59,14.99,959424.35,100%,2,2,2
00:31:37,80,5120000,62.86,24.82,15.9,1017690.32,100%,3,3,3
00:31:42,0,0,N/A,N/A,0,0,N/A,4,4,4
00:31:47,80,5120000,62.75,24.9,31.85,2038216.56,100%,5,5,5
00:31:52,82,5248000,61.4,23.41,16.28,1042096.9,100%,6,6,6
00:31:57,81,5184000,62.2,24.1,16.07,1028571.43,100%,7,7,7
00:32:02,82,5248000,61.48,23.73,16.26,1040444.09,100%,8,8,8
00:32:07,81,5184000,62.05,24.11,16.11,1031026.25,100%,9,9,9
00:32:12,81,5184000,62.19,24.16,16.07,1028571.43,100%,10,10,10
00:32:17,74,4736000,61.51,23.51,16.26,1040421.79,100%,11,11,11
