Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,358,366592000,167.55,157.1,5.97,6111088.88,100%
read,read,354,362496000,168.89,158.14,5.92,6062515.68,100%
read,read,356,364544000,168.49,157.52,5.93,6076138.41,100%
read,read,357,365568000,167.69,156.68,5.96,6106233.71,100%
read,read,354,362496000,169.24,158.33,5.91,6050070.1,100%
read,read,356,364544000,168.19,157.42,5.95,6088010.82,100%
read,read,354,362496000,169.39,158.58,5.9,6044622.31,100%
read,read,351,359424000,170.89,160.4,5.85,5991198.83,100%
read,read,355,363520000,168.89,158.41,5.92,6062607.36,100%
read,read,355,363520000,168.84,157.65,5.92,6063820.91,100%
read,read,352,360448000,170.1,159.45,5.88,6019606.21,100%
read,read,351,359424000,170.71,159.52,5.86,5997897.37,100%
read,read,352,360448000,170.13,159.44,5.88,6018199.12,100%
read,read,355,363520000,168.63,157.64,5.93,6072025.12,100%
read,read,355,363520000,168.69,157.78,5.93,6070200.05,100%
read,read,354,362496000,169.47,158.26,5.9,6041902.1,100%
read,read,351,359424000,170.62,159.68,5.86,6001402.57,100%
read,read,352,360448000,170.26,159.05,5.87,6013881.47,100%
read,read,354,362496000,169.02,158.3,5.92,6057855.24,100%
read,read,351,359424000,170.73,159.07,5.86,5996696.53,100%
read,read,357,365568000,167.7,157.03,5.96,6105723.78,100%
read,read,348,356352000,172.06,161.1,5.81,5951300.98,100%
read,read,355,363520000,168.85,157.85,5.92,6063820.91,100%
read,read,353,361472000,169.61,159.12,5.9,6037009.82,100%
read,read,351,359424000,170.83,160.24,5.85,5993496.64,100%
read,read,353,361472000,169.75,159.07,5.89,6032174.09,100%
read,read,356,364544000,168.31,157.39,5.94,6083540.54,100%
read,read,352,360448000,170.13,159.47,5.88,6017696.75,100%
read,read,347,355328000,172.73,162.18,5.79,5928061.39,100%
read,read,351,359424000,170.49,159.95,5.86,6005614.22,100%
read,read,353,361472000,169.67,159.03,5.89,6034792.48,100%
read,read,354,362496000,169.38,158.27,5.9,6044823.91,100%
read,read,352,360448000,170.12,159.38,5.88,6019003.09,100%
read,read,351,359424000,170.72,160.27,5.86,5997697.2,100%
read,read,355,363520000,168.91,158.09,5.92,6062000.77,100%
read,read,356,364544000,168.23,157.25,5.94,6086282.89,100%
read,read,351,359424000,170.67,160.13,5.86,5998898.44,100%
read,read,352,360448000,169.77,158.79,5.89,6031189.34,100%
read,read,354,362496000,169.38,158.46,5.9,6045025.51,100%
read,read,355,363520000,168.9,157,5.92,6062000.77,100%
read,read,357,365568000,167.52,156.96,5.97,6111950.78,100%
read,read,350,358400000,170.98,160.25,5.85,5988704.34,100%
read,read,350,358400000,171.38,160.63,5.83,5974329.05,100%
read,read,354,362496000,169.16,158.28,5.91,6053303.05,100%
read,read,351,359424000,170.87,160.01,5.85,5992597.29,100%
read,read,353,361472000,169.75,158.9,5.89,6031771.46,100%
read,read,353,361472000,169.54,158.73,5.9,6038926.11,100%
read,read,348,356352000,172.14,160.86,5.81,5948022.9,100%
read,read,349,357376000,171.68,161.11,5.82,5964019.89,100%
read,read,354,362496000,169.41,158.42,5.9,6043916.83,100%
read,read,354,362496000,169.37,158.83,5.9,6045126.32,100%
read,read,357,365568000,167.85,156.96,5.96,6100018.36,100%
read,read,355,363520000,168.65,157.76,5.93,6071619.45,100%
read,read,350,358400000,171.05,160.22,5.85,5986003.71,100%
read,read,354,362496000,169.38,158.64,5.9,6045126.32,100%
read,read,358,366592000,167.42,156.36,5.97,6116084.69,100%
read,read,354,362496000,169.33,158.79,5.91,6046941.46,100%
read,read,353,361472000,169.89,159.17,5.89,6027145.1,100%
read,read,356,364544000,168.22,156.74,5.94,6086791,100%
read,read,354,362496000,169.38,158.61,5.9,6045327.95,100%
read,read,359,367616000,167.1,156.43,5.98,6127648.23,100%
read,read,350,358400000,171.26,160.31,5.84,5978614.44,100%
read,read,355,363520000,168.66,158.06,5.93,6070909.67,100%
read,read,355,363520000,168.94,158.39,5.92,6060888.99,100%
