Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,226,226000,265.19,226.92,3.77,3770.37,100%
read,read,229,229000,261.1,222.89,3.83,3829.62,100%
read,read,230,230000,260.03,221.8,3.85,3845.38,100%
read,read,229,229000,261.85,223.79,3.82,3818.7,100%
read,read,230,230000,260.4,222.24,3.84,3839.73,100%
read,read,228,228000,262.82,224.59,3.8,3804.5,100%
read,read,229,229000,261.21,222.88,3.83,3827.64,100%
read,read,228,228000,263.11,224.93,3.8,3800.25,100%
read,read,229,229000,261.87,223.75,3.82,3818,100%
read,read,230,230000,260.29,221.9,3.84,3841.08,100%
read,read,227,227000,264.07,225.74,3.79,3786.68,100%
read,read,228,228000,263.04,224.78,3.8,3801.33,100%
read,read,229,229000,261.86,223.69,3.82,3818.51,100%
read,read,229,229000,261.89,223.77,3.82,3818.26,100%
read,read,228,228000,262.25,224.04,3.81,3812.77,100%
read,read,229,229000,261.16,223.07,3.83,3828.73,100%
read,read,228,228000,262.93,224.71,3.8,3802.6,100%
read,read,230,230000,260.04,221.74,3.85,3845.25,100%
read,read,230,230000,260.8,222.56,3.83,3833.65,100%
read,read,228,228000,262.75,224.57,3.81,3805.2,100%
read,read,229,229000,261.6,223.24,3.82,3822.4,100%
read,read,229,229000,261.29,223.11,3.83,3826.68,100%
read,read,227,227000,263.81,225.48,3.79,3790.28,100%
read,read,228,228000,262.83,224.67,3.8,3804.44,100%
read,read,227,227000,263.89,225.56,3.79,3789.02,100%
read,read,228,228000,262.65,224.47,3.81,3806.73,100%
read,read,226,226000,264.73,226.51,3.78,3776.55,100%
read,read,230,230000,260.24,222.04,3.84,3842.17,100%
read,read,230,230000,260.07,221.85,3.84,3844.48,100%
read,read,231,231000,259.26,221.09,3.86,3856.56,100%
read,read,227,227000,263.98,225.77,3.79,3787.75,100%
read,read,230,230000,260.33,222.38,3.84,3840.63,100%
read,read,225,225000,266.2,227.84,3.76,3755.63,100%
read,read,230,230000,260.39,222.03,3.84,3839.86,100%
read,read,230,230000,260.03,221.85,3.85,3845.25,100%
read,read,231,231000,259.52,221.29,3.85,3852.95,100%
read,read,228,228000,262.68,224.55,3.81,3806.47,100%
read,read,229,229000,261.07,222.83,3.83,3830.07,100%
read,read,227,227000,264.22,225.85,3.78,3784.15,100%
read,read,228,228000,262.88,224.76,3.8,3803.36,100%
read,read,227,227000,263.56,225.35,3.79,3794.02,100%
read,read,228,228000,262.86,224.49,3.8,3803.87,100%
read,read,226,226000,265.2,226.98,3.77,3770.5,100%
read,read,228,228000,262.47,224.39,3.81,3809.71,100%
read,read,229,229000,261.07,222.79,3.83,3829.88,100%
read,read,231,231000,259.55,221.28,3.85,3852.38,100%
read,read,229,229000,261.09,222.69,3.83,3829.5,100%
read,read,228,228000,262.71,224.61,3.81,3805.9,100%
read,read,227,227000,263.87,225.62,3.79,3788.95,100%
read,read,226,226000,264.87,226.57,3.77,3774.78,100%
read,read,229,229000,261.91,223.68,3.82,3817.49,100%
read,read,227,227000,263.4,225.12,3.8,3796.05,100%
read,read,228,228000,262.36,224.21,3.81,3811.24,100%
read,read,229,229000,261.31,223.02,3.83,3826.42,100%
read,read,230,230000,260.49,222.37,3.84,3838.77,100%
read,read,229,229000,261.54,223.33,3.82,3823.1,100%
read,read,229,229000,261.21,222.95,3.83,3828.22,100%
read,read,226,226000,265,226.68,3.77,3773.27,100%
read,read,228,228000,263,224.89,3.8,3801.84,100%
read,read,229,229000,261.66,223.56,3.82,3821.51,100%
read,read,228,228000,262.41,224.12,3.81,3810.48,100%
read,read,227,227000,263.44,225.36,3.8,3795.29,100%
read,read,232,232000,257.69,219.44,3.88,3879.99,100%
read,read,230,230000,260.24,222,3.84,3842.11,100%
read,read,228,228000,262.75,224.69,3.81,3805.45,100%
read,read,227,227000,264.05,226.02,3.79,3786.74,100%
read,read,229,229000,261.34,223.01,3.83,3825.98,100%
read,read,230,230000,260.09,221.86,3.84,3844.23,100%
read,read,229,229000,261.06,222.94,3.83,3829.94,100%
read,read,228,228000,262.95,224.67,3.8,3802.66,100%
read,read,230,230000,260.58,222.36,3.84,3837.04,100%
read,read,228,228000,262.75,224.53,3.81,3805.45,100%
read,read,226,226000,264.64,226.54,3.78,3778.25,100%
read,read,231,231000,259.6,221.26,3.85,3851.41,100%
read,read,229,229000,261.23,222.83,3.83,3827.77,100%
read,read,229,229000,261.64,223.68,3.82,3821.44,100%
read,read,227,227000,264.07,226.06,3.79,3786.55,100%
read,read,227,227000,263.94,225.66,3.79,3788.26,100%
read,read,231,231000,259.48,221.04,3.85,3853.28,100%
read,read,227,227000,263.79,225.59,3.79,3790.35,100%
read,read,231,231000,259.48,221.37,3.85,3853.53,100%
read,read,230,230000,260.15,221.79,3.84,3843.52,100%
read,read,229,229000,261.86,223.55,3.82,3818.13,100%
read,read,228,228000,262.75,224.43,3.81,3805.26,100%
read,read,229,229000,261.47,223.24,3.82,3824.25,100%
read,read,232,232000,258.52,220.47,3.87,3867.89,100%
read,read,229,229000,261.64,223.41,3.82,3821.63,100%
read,read,229,229000,261.39,223.27,3.83,3825.27,100%
read,read,228,228000,262.63,224.38,3.81,3807.3,100%
read,read,228,228000,262.46,224.23,3.81,3809.84,100%
read,read,231,231000,259.12,220.97,3.86,3858.68,100%
read,read,232,232000,258.57,220.65,3.87,3866.86,100%
read,read,228,228000,262.39,224.25,3.81,3810.61,100%
