Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:48:25,76,1245184000,1128.37,564.38,15.07,246921634,100%,0,0,0
00:48:30,246,4030464000,1093.31,606.14,43.86,718597045.25,100%,1,1,1
00:48:35,349,5718016000,994.72,521.7,77.84,1275282213.11,100%,2,2,2
00:48:40,355,5816320000,996.34,561.26,65.3,1069830174.24,100%,3,3,3
00:48:45,346,5668864000,1033.51,579.41,61.89,1014039114.69,100%,4,4,4
00:48:50,329,5390336000,1088.29,653.85,58.01,950360395.25,100%,5,5,5
00:48:55,326,5341184000,1086.64,660.34,58.99,966447650.79,100%,6,6,6
00:49:00,300,4915200000,1097.04,649.55,54.79,897621549.83,100%,7,7,7
00:49:05,315,5160960000,1032.48,560.7,62.31,1020825640.25,100%,8,8,8
00:49:10,242,3964928000,1040.55,552.24,48.54,795353614.4,100%,9,9,9
00:49:15,267,4374528000,1110.44,627.61,63.1,1033808858.25,100%,10,10,10
00:49:20,271,4440064000,1051.56,617.12,66.41,1088001143.41,100%,11,11,11
00:49:25,98,1605632000,1010.39,592.57,36.17,592559972.33,100%,12,12,12
