Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:46:09,60,983040000,510.13,182.43,11.76,192668310.59,100%,0,0,0
00:46:14,162,2654208000,426.08,147.98,30.54,500326506.19,100%,1,1,1
00:46:19,182,2981888000,387.39,123.57,41.78,684503940.2,100%,2,2,2
00:46:24,194,3178496000,423.88,135.55,44.52,729475466.87,100%,3,3,3
00:46:29,240,3932160000,350.93,99.81,45.61,747208637.51,100%,4,4,4
00:46:34,195,3194880000,424.15,146.06,37.72,618081781.75,100%,5,5,5
00:46:39,217,3555328000,383.42,126.81,41.7,683253554.41,100%,6,6,6
00:46:44,231,3784704000,360.61,113.03,44.4,727492598.7,100%,7,7,7
00:46:49,199,3260416000,418.94,143.19,38.16,625235354.75,100%,8,8,8
00:46:54,237,3883008000,355.86,99.46,45.05,738140588.56,100%,9,9,9
00:46:59,218,3571712000,383.25,139.16,41.76,684220675.3,100%,10,10,10
00:47:04,127,2080768000,406.95,126.2,40.18,658318474.73,100%,11,11,11
00:47:09,24,393216000,468.04,191.88,8.62,141177148.31,100%,12,12,12
