Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:32:24,330,21120000,60.77,23.08,65.72,4206314.9,100%,0,0,0
00:32:29,325,20800000,61.76,23.58,64.67,4138594.53,100%,1,1,1
00:32:34,322,20608000,62.15,24.05,64.23,4110417.12,100%,2,2,2
00:32:39,324,20736000,62.12,24.04,64.32,4116392.5,100%,3,3,3
00:32:44,329,21056000,61.06,23.05,65.41,4186075.21,100%,4,4,4
00:32:49,331,21184000,60.84,22.78,65.67,4202779.97,100%,5,5,5
00:32:54,246,15744000,61.54,23.43,48.66,3113928.03,100%,6,6,6
00:32:59,164,10496000,61.27,23.3,49,3136198.06,100%,7,7,7
00:33:04,327,20928000,61.43,23.31,97.56,6244118.25,100%,8,8,8
00:33:09,244,15616000,61.6,23.53,48.65,3113884.08,100%,9,9,9
00:33:14,325,20800000,61.91,23.77,80.66,5162090.06,100%,10,10,10
00:33:19,306,19584000,61.52,23.5,64.91,4154243.29,100%,11,11,11
