Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:47:17,65,1064960000,698.85,276.45,12.88,210967112.43,100%,0,0,0
00:47:22,201,3293184000,671.8,294.54,37.32,611384214.16,100%,1,1,1
00:47:27,268,4390912000,631.35,285.13,60.62,993138189.16,100%,2,2,2
00:47:32,258,4227072000,635.69,284.17,50.48,827114236.64,100%,3,3,3
00:47:37,286,4685824000,600.93,238.93,54.38,890942900.41,100%,4,4,4
00:47:42,288,4718592000,596.43,255.05,53.74,880509592.72,100%,5,5,5
00:47:47,268,4390912000,635.97,287.59,50.4,825797134.01,100%,6,6,6
00:47:52,289,4734976000,588.69,250.13,54.38,890926681.83,100%,7,7,7
00:47:57,291,4767744000,591.62,257.57,54.24,888704275.17,100%,8,8,8
00:48:02,227,3719168000,770.61,360.59,41.54,680549939.56,100%,9,9,9
00:48:07,252,4128768000,635.51,256.15,47.28,774710569.31,100%,10,10,10
00:48:12,192,3145728000,607.27,246.52,45.6,747055488.03,100%,11,11,11
00:48:17,43,704512000,778.19,410.09,22.32,365663850.04,100%,12,12,12
