Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:27:04,1293,1293000,62.22,24.55,257.12,257123.17,100%,0,0,0
00:27:09,1302,1302000,61.81,23.74,258.87,258869.94,100%,1,1,1
00:27:14,1267,1267000,63.51,25.46,251.93,251929.2,100%,2,2,2
00:27:19,1267,1267000,63.55,25.42,251.76,251764.91,100%,3,3,3
00:27:24,1288,1288000,62.39,24.34,256.45,256446.21,100%,4,4,4
00:27:29,1047,1047000,62.49,24.46,208.02,208017.1,100%,5,5,5
00:27:34,1052,1052000,62.18,24.15,256.81,256806.91,100%,6,6,6
00:27:39,1047,1047000,62.46,24.32,256.58,256581.76,100%,7,7,7
00:27:44,1020,1020000,64.11,25.97,250.51,250507.06,100%,8,8,8
00:27:49,1150,1150000,65.57,27.51,274.16,274158.43,100%,9,9,9
00:27:54,1212,1212000,62.3,24.24,256.85,256852.45,100%,10,10,10
00:27:59,1186,1186000,63.33,25.33,268.37,268371.96,100%,11,11,11
