Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:30:14,1598,1598000,264.21,227.89,314.08,314078.87,100%,0,0,0
00:30:19,1460,1460000,265.49,228.29,282.48,282475.5,100%,1,1,1
00:30:24,2065,2065000,262,223.58,602.2,602197.31,100%,2,2,2
00:30:29,2396,2396000,260.07,221.64,553.83,553829.62,100%,3,3,3
00:30:34,2535,2535000,258.97,220.61,521.13,521128.27,100%,4,4,4
00:30:39,2419,2419000,271.38,233.06,471.65,471650.75,100%,5,5,5
00:30:44,2505,2505000,262.85,224.41,486.89,486893.53,100%,6,6,6
00:30:49,2563,2563000,256.03,217.59,499.9,499898.66,100%,7,7,7
00:30:54,2515,2515000,261.87,223.52,488.75,488754.97,100%,8,8,8
00:30:59,2529,2529000,259.04,220.68,494.06,494063.69,100%,9,9,9
00:31:04,2507,2507000,262.94,224.59,486.73,486726.07,100%,10,10,10
00:31:09,2114,2114000,260.63,222.29,492.36,492364.18,100%,11,11,11
00:31:14,817,817000,257.34,218.89,221.46,221458.43,100%,12,12,12
