Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,31,507904000,1877.58,1334.35,0.53,8726123.19,100%
read,read,32,524288000,1789.56,1295.38,0.56,9154830.71,100%
read,read,33,540672000,1818.03,1248.3,0.55,9011650.58,100%
read,read,30,491520000,1984.07,1372.23,0.5,8257648.3,100%
read,read,32,524288000,1830.03,1353.78,0.55,8952546.83,100%
read,read,30,491520000,1995.53,1446.77,0.5,8209925,100%
read,read,31,507904000,1921.77,1243.77,0.52,8524882.93,100%
read,read,29,475136000,2059.41,1454.38,0.49,7955395.56,100%
read,read,31,507904000,1892.94,1352.9,0.53,8655044.9,100%
read,read,31,507904000,1929.32,1324.06,0.52,8491957.87,100%
read,read,29,475136000,2000.1,1337.66,0.5,8191293.85,100%
read,read,30,491520000,1956.27,1379.47,0.51,8375136.31,100%
read,read,28,458752000,2114.25,1503.5,0.47,7749189.19,100%
read,read,29,475136000,2018.24,1429.1,0.5,8117819.92,100%
read,read,31,507904000,1909.19,1390.13,0.52,8581488.87,100%
read,read,29,475136000,2026.52,1513.59,0.49,8084669.05,100%
read,read,30,491520000,1928.23,1438.13,0.52,8496896.99,100%
read,read,30,491520000,1914.27,1392.13,0.52,8558593.07,100%
read,read,28,458752000,2131,1510.61,0.47,7688409.2,100%
read,read,30,491520000,1937.53,1370.8,0.52,8456112.58,100%
read,read,31,507904000,1902.9,1377.42,0.53,8609855.74,100%
read,read,31,507904000,1927.39,1414.1,0.52,8500485.36,100%
read,read,31,507904000,1892.71,1314.35,0.53,8656077.44,100%
read,read,29,475136000,2066.1,1453.86,0.48,7929638.35,100%
read,read,32,524288000,1865.78,1243.56,0.54,8781161.02,100%
read,read,30,491520000,1964.5,1439.5,0.51,8339894.12,100%
read,read,32,524288000,1842.44,1290.34,0.54,8892115.13,100%
read,read,31,507904000,1903.84,1336.39,0.53,8605625.21,100%
read,read,30,491520000,1999.13,1389.67,0.5,8195414.76,100%
read,read,30,491520000,1966.8,1403.57,0.51,8330282.69,100%
read,read,28,458752000,2103.07,1349.61,0.48,7790245.89,100%
read,read,32,524288000,1847.62,1361.94,0.54,8867450.32,100%
read,read,28,458752000,2082.04,1412.5,0.48,7869221.4,100%
