Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:42:55,1006,1030144000,349.27,338.32,197.55,202288867.62,100%,0,0,0
00:43:00,1216,1245184000,351.68,340.21,233.17,238769237.85,100%,1,1,1
00:43:05,1637,1676288000,349.61,338.28,446.29,456998236.96,100%,2,2,2
00:43:10,1853,1897472000,346.69,335.43,409.33,419158474.94,100%,3,3,3
00:43:15,1904,1949696000,346.91,335.81,377.98,387048937.09,100%,4,4,4
00:43:20,1920,1966080000,345.11,333.84,373.58,382548674.26,100%,5,5,5
00:43:25,1903,1948672000,348.3,337.03,367.55,376371472.05,100%,6,6,6
00:43:30,1904,1949696000,348.89,337.62,367.06,375869737.79,100%,7,7,7
00:43:35,1903,1948672000,347.21,335.7,368.71,377556996.89,100%,8,8,8
00:43:40,1912,1957888000,347.28,335.87,368.62,377470940.22,100%,9,9,9
00:43:45,1894,1939456000,349.68,338.09,366.12,374910908.5,100%,10,10,10
00:43:50,1269,1299456000,346.34,334.57,370.56,379448986.61,100%,11,11,11
00:43:55,151,154624000,353.14,340.19,48.1,49251587.84,100%,12,12,12
