Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:40:49,1992,2039808000,80.94,71.66,395.29,404771906.45,100%,0,0,0
00:40:54,2008,2056192000,80.26,71.1,398.63,408194304.95,100%,1,1,1
00:40:59,1940,1986560000,83.02,73.93,385.38,394632845.46,100%,2,2,2
00:41:04,1930,1976320000,78.29,69.13,383.14,392331549.03,100%,3,3,3
00:41:09,1432,1466368000,80.82,71.63,309.82,317251247.03,100%,4,4,4
00:41:14,1583,1620992000,79.74,70.53,423.69,433861327.95,100%,5,5,5
00:41:19,1669,1709056000,78.61,69.35,419.61,429680154.03,100%,6,6,6
00:41:24,1716,1757184000,79.24,70.13,416.61,426604381.62,100%,7,7,7
00:41:29,1818,1861632000,80.39,71.36,423.03,433185711.27,100%,8,8,8
00:41:34,2010,2058240000,80.17,70.88,436.43,446902183.11,100%,9,9,9
00:41:39,1996,2043904000,80.81,71.31,395.98,405480587.02,100%,10,10,10
00:41:44,1860,1904640000,79.44,70.21,402.75,412415294.7,100%,11,11,11
