Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:51:44,37,2424832000,555.51,52.24,7.2,471786018.87,100%,0,0,0
00:51:50,18,1179648000,561.06,36.44,3.56,233599388.28,100%,1,1,1
00:51:55,21,1376256000,503.71,43.19,7.97,522305225.45,100%,2,2,2
00:52:00,40,2621440000,524.72,57.15,11.5,753567201.69,100%,3,3,3
00:52:05,41,2686976000,520.8,58.73,7.69,503891393.74,100%,4,4,4
00:52:10,41,2686976000,520.59,60.56,7.68,503502741.54,100%,5,5,5
00:52:15,40,2621440000,529.75,61.15,7.56,495297747.3,100%,6,6,6
00:52:20,42,2752512000,505.12,59.12,7.93,519422143.33,100%,7,7,7
00:52:25,41,2686976000,519.17,50.73,7.72,506238250.13,100%,8,8,8
00:52:30,43,2818048000,491.26,43.47,8.14,533640371.14,100%,9,9,9
00:52:35,42,2752512000,496.86,39.6,8.05,527458250.3,100%,10,10,10
00:52:40,24,1572864000,497.46,56.21,8.18,535856851.91,100%,11,11,11
00:52:45,5,327680000,473.8,51,2.11,138319966.23,100%,12,12,12
