Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:26:01,335,335000,59.87,22.27,66.8,66803.56,100%,0,0,0
00:26:06,333,333000,60.3,22.29,66.33,66334.44,100%,1,1,1
00:26:11,336,336000,59.76,21.73,66.93,66933.06,100%,2,2,2
00:26:16,332,332000,60.8,22.75,65.79,65794.45,100%,3,3,3
00:26:21,335,335000,60.19,22.16,66.45,66454.87,100%,4,4,4
00:26:26,329,329000,61.16,23.01,65.41,65407.75,100%,5,5,5
00:26:31,248,248000,60.97,22.73,49.21,49206.02,100%,6,6,6
00:26:36,166,166000,60.67,22.58,49.47,49470.31,100%,7,7,7
00:26:41,251,251000,60.18,22.17,83.16,83161.02,100%,8,8,8
00:26:46,335,335000,60.08,22.04,83.25,83254.37,100%,9,9,9
00:26:51,333,333000,60.44,22.36,66.18,66177.32,100%,10,10,10
00:26:56,312,312000,60.31,22.09,66.33,66326.78,100%,11,11,11
