Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,60,983040000,989.37,525.1,1.01,16558694.22,100%
read,read,54,884736000,1098.69,595.76,0.91,14912370,100%
read,read,51,835584000,1176.02,665.02,0.85,13931508.22,100%
read,read,61,999424000,977.38,560.41,1.02,16762109.22,100%
read,read,58,950272000,1031.34,561.38,0.97,15885257.69,100%
read,read,55,901120000,1090.13,629.56,0.92,15028685.79,100%
read,read,56,917504000,1059.18,640.95,0.94,15467547.79,100%
read,read,54,884736000,1110.54,666.89,0.9,14752730.49,100%
read,read,57,933888000,1046.05,593.21,0.96,15661903.8,100%
read,read,60,983040000,999.05,592.58,1,16399579.6,100%
read,read,54,884736000,1098.33,616.94,0.91,14916644.19,100%
read,read,60,983040000,986.3,560.78,1.01,16610736.55,100%
read,read,58,950272000,1030.02,559.59,0.97,15906529.85,100%
read,read,56,917504000,1070.68,612.43,0.93,15301424.24,100%
read,read,59,966656000,1012.27,574.98,0.99,16184844.12,100%
read,read,58,950272000,1029.6,576.43,0.97,15912389.69,100%
read,read,55,901120000,1080.18,605.51,0.93,15167050.98,100%
read,read,58,950272000,1028.76,616.67,0.97,15925189.79,100%
read,read,56,917504000,1069.57,603.38,0.93,15317517.82,100%
read,read,54,884736000,1101.85,614.78,0.91,14869512.61,100%
read,read,54,884736000,1095.31,654.96,0.91,14957750.77,100%
read,read,51,835584000,1175.63,665.43,0.85,13935922.88,100%
read,read,61,999424000,973.15,529.74,1.03,16835523.21,100%
read,read,55,901120000,1072.18,601.29,0.93,15280472.09,100%
read,read,54,884736000,1104.91,603.78,0.91,14828143.33,100%
read,read,58,950272000,1026.59,612.12,0.97,15959692.32,100%
read,read,53,868352000,1121.98,637.09,0.89,14602741.11,100%
read,read,61,999424000,981.59,545.07,1.02,16691005.04,100%
read,read,56,917504000,1069.57,619.82,0.93,15318285.03,100%
read,read,55,901120000,1085.67,633.35,0.92,15090598.52,100%
read,read,55,901120000,1086.73,602.91,0.92,15075703.08,100%
read,read,58,950272000,1029.59,583.52,0.97,15912656.15,100%
read,read,57,933888000,1045.44,612.37,0.96,15671891.26,100%
read,read,58,950272000,1024.33,574.14,0.98,15994075.47,100%
read,read,58,950272000,1029.09,583.95,0.97,15920654.07,100%
read,read,58,950272000,1026.48,621.16,0.97,15960764.55,100%
read,read,54,884736000,1098.37,666.74,0.91,14915889.74,100%
read,read,53,868352000,1117.64,658.98,0.89,14659193.73,100%
read,read,60,983040000,993.53,507.63,1.01,16490639.47,100%
read,read,58,950272000,1019.91,587.24,0.98,16063831.23,100%
read,read,60,983040000,993.13,561.67,1.01,16497004.48,100%
read,read,53,868352000,1121,609.66,0.89,14615521.86,100%
read,read,55,901120000,1075.38,592.15,0.93,15235261.3,100%
read,read,55,901120000,1084.51,648,0.92,15106789.61,100%
read,read,54,884736000,1099.8,585.67,0.91,14897304.21,100%
read,read,56,917504000,1058.23,562.2,0.94,15481641.47,100%
read,read,60,983040000,989.67,566.32,1.01,16554790.25,100%
read,read,57,933888000,1045.96,575.3,0.96,15664005.37,100%
read,read,62,1015808000,958.34,520.97,1.04,17095388.76,100%
read,read,58,950272000,1028.29,603.76,0.97,15932933.17,100%
read,read,54,884736000,1097.41,581.76,0.91,14929481.45,100%
read,read,56,917504000,1054.39,633.5,0.95,15537747.67,100%
read,read,55,901120000,1081.58,620.4,0.92,15147928.99,100%
read,read,52,851968000,1142.75,649.73,0.88,14336861.59,100%
read,read,55,901120000,1082.25,616.91,0.92,15137241.73,100%
read,read,57,933888000,1045.37,565.28,0.96,15672680.28,100%
read,read,53,868352000,1130.58,577.11,0.88,14490888.46,100%
read,read,60,983040000,995.03,570.3,1,16465228.46,100%
read,read,56,917504000,1056.62,654.23,0.95,15505974.21,100%
read,read,56,917504000,1068.29,616.77,0.94,15336208.34,100%
read,read,53,868352000,1122.74,617.42,0.89,14592679.73,100%
read,read,58,950272000,1025.66,588.02,0.97,15973911.14,100%
read,read,57,933888000,1051.3,600.26,0.95,15584280.35,100%
read,read,58,950272000,1019.29,551.03,0.98,16073884.88,100%
