Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:37:40,111,113664000,45.1,35.19,22.16,22696485.62,100%,0,0,0
00:37:45,148,151552000,33.89,25.94,29.49,30195656.51,100%,1,1,1
00:37:50,161,164864000,31.04,23.6,32.2,32972800,100%,2,2,2
00:37:55,160,163840000,31.43,24.22,31.81,32572564.61,100%,3,3,3
00:38:00,160,163840000,31.34,23.97,31.89,32650458.35,100%,4,4,4
00:38:05,163,166912000,30.67,23.32,32.6,33382400,100%,5,5,5
00:38:10,159,162816000,31.52,24.05,31.71,32472277.62,100%,6,6,6
00:38:15,160,163840000,31.24,23.86,32,32768000,100%,7,7,7
00:38:20,164,167936000,30.59,23.04,32.68,33460051.8,100%,8,8,8
00:38:25,161,164864000,31.11,23.7,32.12,32887293.04,100%,9,9,9
00:38:30,162,165888000,30.88,23.44,32.37,33144455.54,100%,10,10,10
00:38:35,155,158720000,31.43,23.99,31.8,32564628.64,100%,11,11,11
