Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,31,2031616000,1922.87,695.06,0.52,34081798.36,100%
read,read,29,1900544000,2034.45,869.14,0.49,32212064.2,100%
read,read,31,2031616000,1923.35,822.35,0.52,34072652.87,100%
read,read,28,1835008000,2098.75,976.18,0.48,31225674.71,100%
read,read,31,2031616000,1923.65,741.71,0.52,34068653.26,100%
read,read,31,2031616000,1907.1,761.68,0.52,34364276.05,100%
read,read,30,1966080000,1970.3,811.7,0.51,33260251.73,100%
read,read,29,1900544000,2039.83,853.45,0.49,32127662.45,100%
read,read,27,1769472000,2184.33,884.56,0.46,30001729.43,100%
read,read,27,1769472000,2202.63,912.74,0.45,29751525.85,100%
read,read,28,1835008000,2138,1041.61,0.47,30651410.63,100%
read,read,28,1835008000,2105.57,970.5,0.47,31123458.67,100%
read,read,29,1900544000,2060.41,961.69,0.49,31806670.79,100%
read,read,32,2097152000,1861.72,749.19,0.54,35200698.26,100%
read,read,30,1966080000,1964.83,904.53,0.51,33352785.51,100%
read,read,28,1835008000,2135.64,986.46,0.47,30685752.51,100%
read,read,27,1769472000,2215.11,1102.07,0.45,29585380.13,100%
read,read,29,1900544000,2002.17,815.52,0.5,32732445.79,100%
read,read,30,1966080000,1996.17,825.23,0.5,32830377.72,100%
read,read,27,1769472000,2160.93,948.63,0.46,30327740.17,100%
read,read,29,1900544000,2044.97,940.21,0.49,32046403.4,100%
read,read,29,1900544000,2027.48,891.41,0.49,32323276.3,100%
read,read,30,1966080000,1963.9,839.27,0.51,33368635.44,100%
read,read,28,1835008000,2124.82,916.89,0.47,30842544.04,100%
read,read,26,1703936000,2284.62,995.69,0.44,28685791.25,100%
read,read,28,1835008000,2107.32,999.25,0.47,31097613.88,100%
read,read,30,1966080000,1964.87,755.23,0.51,33352785.51,100%
read,read,30,1966080000,1992.27,800.63,0.5,32892993.37,100%
read,read,28,1835008000,2085.46,820.14,0.48,31424598.42,100%
read,read,27,1769472000,2201.37,1093,0.45,29768543.6,100%
read,read,25,1638400000,2350.12,1076.16,0.43,27885286.36,100%
read,read,31,2031616000,1922.84,771.23,0.52,34082370.11,100%
