Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
00:49:34,36,589824000,1680.42,1123.11,7.14,117048594.87,100%,0,0,0
00:49:39,388,6356992000,1790.42,1226.45,64.98,1064566361.14,100%,1,1,1
00:49:44,385,6307840000,2024.14,1492.73,68.93,1129272297.74,100%,2,2,2
00:49:49,373,6111232000,2023.46,1451.38,62.62,1026014044.24,100%,3,3,3
00:49:54,338,5537792000,1979.8,1400.71,59.2,969943525.89,100%,4,4,4
00:49:59,268,4390912000,1938.96,1346.65,52.11,853809551.74,100%,5,5,5
00:50:04,324,5308416000,1908.22,1407.46,75.62,1239021160.82,100%,6,6,6
00:50:09,320,5242880000,1908.37,1350.5,66.26,1085570751.66,100%,7,7,7
00:50:14,351,5750784000,1933.58,1357.66,69.99,1146720075.83,100%,8,8,8
00:50:19,377,6176768000,1929.02,1375.33,70.98,1162922132.99,100%,9,9,9
00:50:24,268,4390912000,2047.58,1464.58,48.83,800076384.75,100%,10,10,10
00:50:29,279,4571136000,2069.68,1450.61,65.39,1071293410.81,100%,11,11,11
00:50:34,107,1753088000,1990.11,1397.34,36.14,592154601.27,100%,12,12,12
