Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
12:17:27,0,0,N/A,N/A,0,0,N/A,0,0,0
12:17:32,0,0,N/A,N/A,0,0,N/A,1,1,1
12:17:37,0,0,N/A,N/A,0,0,N/A,2,2,2
12:17:42,0,0,N/A,N/A,0,0,N/A,3,3,3
12:17:47,0,0,N/A,N/A,0,0,N/A,4,4,4
12:17:52,0,0,N/A,N/A,0,0,N/A,5,5,5
12:17:57,0,0,N/A,N/A,0,0,N/A,6,6,6
12:18:02,0,0,N/A,N/A,0,0,N/A,7,7,7
12:18:07,0,0,N/A,N/A,0,0,N/A,8,8,8
12:18:12,1,65536000,46655,117,0.19,12642246.28,100%,9,9,9
12:18:17,2,131072000,53027.5,194.5,0.38,24720040.85,100%,10,10,10
12:18:22,13,851968000,58075.23,150.08,2.46,161429902.3,100%,11,11,11
12:18:27,0,0,N/A,N/A,0,0,N/A,12,12,12
12:18:32,0,0,N/A,N/A,0,0,N/A,13,13,13
12:18:37,0,0,N/A,N/A,0,0,N/A,14,14,14
12:18:42,0,0,N/A,N/A,0,0,N/A,15,15,15
