Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
11:51:31,15363,15363000,40.56,40.56,3052.02,3052019.11,100%,0,0,0
11:51:36,16881,16881000,37.75,37.75,3359.04,3359040.51,100%,1,1,1
11:51:41,15407,15407000,40.96,40.96,3098.9,3098901.41,100%,2,2,2
11:51:46,16669,16669000,37.87,37.87,3366.7,3366698.35,100%,3,3,3
11:51:51,13476,13476000,37.58,37.58,2734.23,2734226.07,100%,4,4,4
11:51:56,15574,15574000,38.46,38.46,3730.43,3730426.41,100%,5,5,5
11:52:01,17101,17101000,37.06,37.06,3638.35,3638352.58,100%,6,6,6
11:52:06,14717,14717000,36.09,36.09,2985.84,2985838.48,100%,7,7,7
11:52:11,14881,14881000,38.27,38.27,3487.59,3487593.65,100%,8,8,8
11:52:16,13208,13208000,41.46,41.46,2949.49,2949487.99,100%,9,9,9
11:52:21,14589,14589000,40.8,40.8,3373.54,3373539.42,100%,10,10,10
11:52:26,14891,14891000,38.03,38.03,3601.74,3601740.56,100%,11,11,11
