Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
12:11:42,0,0,N/A,N/A,0,0,N/A,0,0,0
12:11:47,2,131072000,2921,889.5,0.34,22436152,100%,1,1,1
12:11:52,3,196608000,2336.33,617,0.43,28050791.84,100%,2,2,2
12:11:57,0,0,N/A,N/A,0,0,N/A,3,3,3
12:12:02,3,196608000,2585.33,764.33,0.77,50698298.09,100%,4,4,4
12:12:07,2,131072000,3102,582.5,0.32,21127014.83,100%,5,5,5
12:12:12,2,131072000,2712,518,0.37,24165191.74,100%,6,6,6
12:12:17,3,196608000,2233,703,0.45,29344477.61,100%,7,7,7
12:12:22,2,131072000,2885,602,0.35,22716117.85,100%,8,8,8
12:12:27,0,0,N/A,N/A,0,0,N/A,9,9,9
12:12:32,3,196608000,1887,422.67,1.06,69460519.34,100%,10,10,10
12:12:37,2,131072000,2033.5,437.5,0.49,32228178.02,100%,11,11,11
