Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
11:49:25,4940,4940000,32.43,32.43,983.88,983876.96,100%,0,0,0
11:49:30,4962,4962000,30.26,30.26,988.6,988598.87,100%,1,1,1
11:49:35,4809,4809000,33.38,33.38,1017.04,1017038.16,100%,2,2,2
11:49:40,4148,4148000,35.08,35.08,825.22,825219.18,100%,3,3,3
11:49:45,4305,4305000,32.88,32.88,936.61,936612.32,100%,4,4,4
11:49:50,4856,4856000,32.09,32.09,1083.35,1083349.67,100%,5,5,5
11:49:55,4458,4458000,32.53,32.53,921.89,921891.92,100%,6,6,6
11:50:00,4757,4757000,32.73,32.73,1033.18,1033178.96,100%,7,7,7
11:50:05,4087,4087000,34.43,34.43,840.09,840089.96,100%,8,8,8
11:50:10,4555,4555000,35.23,35.23,1012.63,1012629.39,100%,9,9,9
11:50:15,4648,4648000,32.31,32.31,926.17,926171.89,100%,10,10,10
11:50:20,4522,4522000,33.06,33.06,1024.89,1024894.03,100%,11,11,11
