Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
11:54:31,1723,110272000,46.63,46.31,342.52,21921007.64,100%,0,0,0
11:54:36,1636,104704000,49.1,48.8,325.4,20825907.45,100%,1,1,1
11:54:41,657,42048000,45.74,45.41,130.91,8378271.64,100%,2,2,2
11:54:46,1610,103040000,51.9,51.56,480.37,30743987.52,100%,3,3,3
11:54:51,1769,113216000,45.37,45.04,351.91,22522438.48,100%,4,4,4
11:54:56,1776,113664000,45.18,44.87,353.46,22621466.8,100%,5,5,5
11:55:01,1783,114112000,44.99,44.64,354.9,22713713.92,99.94%,6,6,6
11:55:06,1566,100224000,44.82,44.46,311.78,19953657.1,100%,7,7,7
11:55:11,1530,97920000,45.86,45.51,344.66,22058033.13,100%,8,8,8
11:55:16,1733,110912000,46.52,46.19,385.71,24685634.13,100%,9,9,9
11:55:21,1634,104576000,46.09,45.77,324.75,20784042.73,100%,10,10,10
11:55:26,1577,100928000,45.62,45.29,371.43,23771831.46,100%,11,11,11
