Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
11:48:25,1913,1913000,34.04,34.04,380.99,380992.69,100%,0,0,0
11:48:30,2210,2210000,36.52,36.52,437.19,437190.43,100%,1,1,1
11:48:35,2321,2321000,34.55,34.55,462.07,462070.22,100%,2,2,2
11:48:40,2168,2168000,36.99,36.99,431.47,431466.53,100%,3,3,3
11:48:45,2354,2354000,33.99,33.99,469.57,469565.23,100%,4,4,4
11:48:50,2175,2175000,32.24,32.24,433.13,433131.97,100%,5,5,5
11:48:55,2457,2457000,32.88,32.88,542.74,542738.78,100%,6,6,6
11:49:00,2394,2394000,31.38,31.37,476.76,476757.19,100%,7,7,7
11:49:05,1902,1902000,31.54,31.54,412.86,412858.28,100%,8,8,8
11:49:10,2131,2131000,33.09,33.09,544.38,544375.13,100%,9,9,9
11:49:15,2331,2331000,34.62,34.62,512.2,512204.08,100%,10,10,10
11:49:20,2256,2256000,32.97,32.97,483.5,483504.5,100%,11,11,11
