Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
12:01:41,360,368640000,225.52,100.14,70.9,72605406.7,100%,0,0,0
12:01:46,515,527360000,245.83,100.87,97.72,100063906.34,100%,1,1,1
12:01:51,535,547840000,274.94,98.06,133.14,136331106.84,100%,2,2,2
12:01:56,526,538624000,276.97,98.68,113.7,116433710,100%,3,3,3
12:02:01,613,627712000,271.62,101.08,132.67,135850186.43,100%,4,4,4
12:02:06,719,736256000,229.57,106.06,138.77,142105548.28,98.36%,5,5,5
12:02:11,612,626688000,267.59,106.1,118,120829314.93,94.15%,6,6,6
12:02:16,606,620544000,259.83,104.21,117.31,120123629.8,91.4%,7,7,7
12:02:21,619,633856000,255.51,115.78,118.28,121116116.66,89.97%,8,8,8
12:02:26,617,631808000,253.82,107.29,119.62,122487943.76,89.29%,9,9,9
12:02:31,583,596992000,270.5,101.44,111.83,114514153.82,89.55%,10,10,10
12:02:36,383,392192000,240.2,109.75,125.31,128315090.13,88.25%,11,11,11
12:02:41,43,44032000,274.21,78.26,10.69,10942360.15,89.58%,12,12,12
