Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
12:04:57,0,0,N/A,N/A,0,0,N/A,0,0,0
12:05:02,6,98304000,895.5,697.83,1.12,18295924.06,100%,1,1,1
12:05:07,6,98304000,932,769.83,1.07,17579399.14,100%,2,2,2
12:05:12,8,131072000,637.62,440.88,1.57,25690317.52,100%,3,3,3
12:05:17,9,147456000,598.33,390.22,1.67,27372563.58,100%,4,4,4
12:05:22,9,147456000,619.33,390.44,1.61,26454251.88,100%,5,5,5
12:05:27,8,131072000,619.5,308.38,1.56,25620015.64,88.89%,6,6,6
12:05:32,9,147456000,601.56,423,1.66,27236054.67,100%,7,7,7
12:05:37,7,114688000,805.14,471.86,1.24,20341965.24,100%,8,8,8
12:05:42,6,98304000,839.33,619.17,1.17,19233809.43,85.71%,9,9,9
12:05:47,8,131072000,672,485.62,1.47,24045496.24,88.89%,10,10,10
12:05:52,9,147456000,626.78,380.33,1.54,25232032.85,75%,11,11,11
12:05:57,1,16384000,1565,1281,0.64,10469009.58,100%,12,12,12
