Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
12:14:57,0,0,N/A,N/A,0,0,N/A,0,0,0
12:15:02,2,131072000,7984,131.5,0.26,17276855.54,100%,1,1,1
12:15:07,3,196608000,11033.33,98.67,0.54,35699369.4,100%,2,2,2
12:15:12,21,1376256000,17242.62,167.14,3.53,231199249.54,100%,3,3,3
12:15:17,9,589824000,19951.44,128,1.67,109373697.99,100%,4,4,4
12:15:22,6,393216000,10774.33,99.67,1.12,73625077.58,100%,5,5,5
12:15:27,4,262144000,15469.25,183.75,0.69,45051852.76,100%,6,6,6
12:15:32,19,1245184000,18823.32,174.16,3.84,251900337.2,100%,7,7,7
12:15:37,6,393216000,18179.33,106.67,1.28,83583708.87,100%,8,8,8
12:15:42,5,327680000,17511.8,180.2,1.03,67655026.12,100%,9,9,9
12:15:47,8,524288000,15572.62,126.88,1.67,109406033.97,100%,10,10,10
12:15:52,14,917504000,17453.43,150.29,2.8,183636776.09,100%,11,11,11
12:15:57,0,0,N/A,N/A,0,0,N/A,12,12,12
12:16:02,0,0,N/A,N/A,0,0,N/A,13,13,13
