Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
12:06:02,14,229376000,729.86,514.14,2.74,44900392.16,100%,0,0,0
12:06:07,25,409600000,640.8,448.68,4.68,76733297.92,100%,1,1,1
12:06:12,23,376832000,697.22,445.7,5.44,89172890.49,100%,2,2,2
12:06:17,33,540672000,656.24,382.36,7.84,128462712.33,100%,3,3,3
12:06:22,33,540672000,647.33,459.15,6.2,101514724.42,100%,4,4,4
12:06:27,33,540672000,644.27,408.73,6.21,101780431.57,100%,5,5,5
12:06:32,35,573440000,616.46,417.17,6.47,106080467.55,97.22%,6,6,6
12:06:37,33,540672000,625.15,419.06,6.39,104628214.46,97.06%,7,7,7
12:06:42,35,573440000,596.46,374.54,6.64,108778216.53,94.59%,8,8,8
12:06:47,36,589824000,587.19,344.19,6.77,110953000.2,90%,9,9,9
12:06:52,35,573440000,594.71,386.86,6.68,109523058.82,92.11%,10,10,10
12:06:57,11,180224000,620.45,426.27,6.3,103145824.8,78.57%,11,11,11
