Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
12:03:51,99,101376000,1028.01,227.32,19.44,19902612.91,100%,0,0,0
12:03:56,677,693248000,960.52,213.09,115.89,118666265.96,100%,1,1,1
12:04:01,660,675840000,1087.3,222.57,132.54,135724267.95,100%,2,2,2
12:04:06,659,674816000,1092.08,233.18,117.7,120520294.56,100%,3,3,3
12:04:11,622,636928000,1067.97,239.56,112.8,115508305.82,100%,4,4,4
12:04:16,619,633856000,1110.59,200.94,115.95,118731668.19,100%,5,5,5
12:04:21,576,589824000,1088.16,237.01,111.21,113881332.59,99.65%,6,6,6
12:04:26,571,584704000,1090.7,203.67,115.38,118152292.58,99.65%,7,7,7
12:04:31,551,564224000,1096.28,236.58,113.37,116086855.2,99.1%,8,8,8
12:04:36,586,600064000,1092.08,212.87,122.55,125493947.54,99.83%,9,9,9
12:04:41,564,577536000,1073.54,209.15,112.16,114848977.13,99.3%,10,10,10
12:04:46,514,526336000,1058.73,216.61,136.21,139477270.57,98.28%,11,11,11
12:04:51,219,224256000,978.05,194.26,79.96,81878873.14,97.33%,12,12,12
