Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
11:56:31,6983,446912000,46.01,45.72,1389.11,88902763.21,100%,0,0,0
11:56:36,7071,452544000,44.69,44.39,1407.42,90075036.62,100%,1,1,1
11:56:41,7199,460736000,44.65,44.35,1452.79,92978689.48,100%,2,2,2
11:56:46,6607,422848000,45.54,45.24,1315.53,84193742.33,100%,3,3,3
11:56:51,7066,452224000,44.76,44.47,1491.4,95449600.6,100%,4,4,4
11:56:56,7326,468864000,43.8,43.49,1482.08,94853092.76,100%,5,5,5
11:57:01,5653,361792000,44.35,44.06,1125.62,72039918.93,100%,6,6,6
11:57:06,6138,392832000,45.5,45.2,1508.31,96531652.55,100%,7,7,7
11:57:11,6381,408384000,44.82,44.52,1471.04,94146334.79,100%,8,8,8
11:57:16,6087,389568000,44.52,44.21,1366.11,87431154.9,100%,9,9,9
11:57:21,6090,389760000,45.4,45.09,1433.52,91745417.47,100%,10,10,10
11:57:26,6575,420800000,45.47,45.17,1599.5,102367997.52,100%,11,11,11
