Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
12:13:47,0,0,N/A,N/A,0,0,N/A,0,0,0
12:13:52,12,786432000,7345.58,134.42,1.71,111770893.52,100%,1,1,1
12:13:57,8,524288000,8771.62,134.88,1.27,83142295.12,100%,2,2,2
12:14:02,11,720896000,8932.64,236.36,1.95,127818149.24,100%,3,3,3
12:14:07,5,327680000,9635,153,0.92,60453432.92,100%,4,4,4
12:14:12,11,720896000,7479.73,191.45,2.19,143817056.97,100%,5,5,5
12:14:17,8,524288000,8884.62,113.88,1.81,118548735.69,100%,6,6,6
12:14:22,12,786432000,9847.58,163.83,2.43,158999660.54,100%,7,7,7
12:14:27,7,458752000,7773,189.71,1.18,77604967.7,100%,8,8,8
12:14:32,9,589824000,7891.33,176.22,2.08,136630918.98,100%,9,9,9
12:14:37,12,786432000,8760.75,104.83,2.6,170447892.78,100%,10,10,10
12:14:42,11,720896000,7771.36,251.82,1.84,120413294.81,100%,11,11,11
12:14:47,4,262144000,3356.25,361,1.26,82286023.35,100%,12,12,12
12:14:52,0,0,N/A,N/A,0,0,N/A,13,13,13
