Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
11:50:25,9300,9300000,32.29,32.29,1853.57,1853573.56,100%,0,0,0
11:50:30,7770,7770000,35.37,35.37,1527.1,1527102.48,100%,1,1,1
11:50:35,8218,8218000,35.77,35.77,1842.09,1842090.8,100%,2,2,2
11:50:40,8978,8978000,33.85,33.85,1948.8,1948797.97,100%,3,3,3
11:50:45,9426,9426000,33.08,33.08,1981.81,1981807.36,100%,4,4,4
11:50:50,9540,9540000,33.17,33.17,1954.87,1954866.31,100%,5,5,5
11:50:55,9628,9628000,32.29,32.29,1945.99,1945990.28,100%,6,6,6
11:51:00,9240,9240000,32.57,32.57,1900.29,1900290.64,100%,7,7,7
11:51:05,9494,9494000,32.24,32.24,2007.23,2007233.88,100%,8,8,8
11:51:10,8694,8694000,32.32,32.32,1821.01,1821008.1,100%,9,9,9
11:51:15,8824,8824000,34.88,34.88,1942.2,1942196.36,100%,10,10,10
11:51:20,7962,7962000,35.16,35.16,1921.26,1921255.62,100%,11,11,11
11:51:25,110,110000,38.54,38.54,25.91,25906.74,100%,12,12,12
