Linux 3.13.0-63-generic (dss-storage-3) 	10/27/2015 	_x86_64_	(24 CPU)

01:49:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:50:32 PM  all    7.13    0.00    2.62    0.00    0.00    0.34    0.00    0.00    0.00   89.91
01:50:33 PM  all    7.76    0.00    3.08    0.00    0.00    0.34    0.00    0.00    0.00   88.82
01:50:34 PM  all    6.79    0.00    2.82    0.00    0.00    0.47    0.00    0.00    0.00   89.92
01:50:35 PM  all    7.09    0.00    2.58    0.00    0.00    0.21    0.00    0.00    0.00   90.12
01:50:36 PM  all    6.60    0.00    3.11    0.00    0.00    0.30    0.00    0.00    0.00   90.00
01:50:37 PM  all    7.72    0.00    2.72    0.00    0.00    0.30    0.00    0.00    0.00   89.27
01:50:38 PM  all    6.53    0.00    3.01    0.00    0.00    0.39    0.00    0.00    0.00   90.07
01:50:39 PM  all    7.02    0.00    3.30    0.00    0.00    0.51    0.00    0.00    0.00   89.17
01:50:40 PM  all    6.88    0.00    2.63    0.00    0.00    0.34    0.00    0.00    0.00   90.14
01:50:41 PM  all    6.48    0.00    2.45    0.00    0.00    0.30    0.00    0.00    0.00   90.77
01:50:42 PM  all    6.47    0.00    2.74    0.00    0.00    0.30    0.00    0.00    0.00   90.49
01:50:43 PM  all    7.08    0.00    2.90    0.00    0.00    0.21    0.00    0.00    0.00   89.80
01:50:44 PM  all    7.43    0.00    3.12    0.00    0.00    0.51    0.00    0.00    0.00   88.95
01:50:45 PM  all    6.84    0.00    2.80    0.00    0.00    0.60    0.00    0.00    0.00   89.76
01:50:46 PM  all    7.41    0.00    2.98    0.00    0.00    0.34    0.00    0.00    0.00   89.27
01:50:47 PM  all    6.41    0.00    2.67    0.00    0.04    0.39    0.00    0.00    0.00   90.49
01:50:48 PM  all    7.18    0.00    2.78    0.00    0.00    0.13    0.00    0.00    0.00   89.91
01:50:49 PM  all    6.94    0.00    3.02    0.00    0.00    0.30    0.00    0.00    0.00   89.74
01:50:50 PM  all    8.32    0.00    2.60    0.00    0.00    0.21    0.00    0.00    0.00   88.86
01:50:51 PM  all    7.31    0.00    3.51    0.00    0.00    0.56    0.00    0.00    0.00   88.62
01:50:52 PM  all    6.45    0.00    2.84    0.00    0.00    0.34    0.00    0.00    0.00   90.37
01:50:53 PM  all    6.52    0.00    2.52    0.00    0.00    0.22    0.00    0.00    0.00   90.75
01:50:54 PM  all    6.07    0.00    2.75    0.00    0.00    0.22    0.00    0.00    0.00   90.96
01:50:55 PM  all    7.73    0.00    3.43    0.00    0.04    0.48    0.00    0.00    0.00   88.31
01:50:56 PM  all    6.65    0.00    2.64    0.00    0.00    0.21    0.00    0.00    0.00   90.49
01:50:57 PM  all    7.45    0.00    3.15    0.00    0.00    0.47    0.00    0.00    0.00   88.93
01:50:58 PM  all    6.62    0.00    2.92    0.00    0.00    0.39    0.00    0.00    0.00   90.07
01:50:59 PM  all    6.28    0.00    2.84    0.00    0.00    0.43    0.00    0.00    0.00   90.44
01:51:00 PM  all    6.86    0.00    3.54    0.00    0.00    0.56    0.00    0.00    0.00   89.04
01:51:01 PM  all    6.42    0.00    2.69    0.00    0.00    0.35    0.00    0.00    0.00   90.54
01:51:02 PM  all    6.11    0.00    2.63    0.00    0.00    0.39    0.00    0.00    0.00   90.87
01:51:03 PM  all    6.39    0.00    3.02    0.00    0.00    0.34    0.00    0.00    0.00   90.25
