       em4        
 KB/s in  KB/s out
493399.5   3548.42
529972.9   3817.22
514473.6   3687.66
522837.3   3686.01
487363.3   3518.55
555338.8   4001.42
502253.3   3633.08
459628.2   3319.45
517626.9   3723.97
462605.4   3314.28
530712.9   3801.80
508095.1   3620.83
518240.9   3692.27
       em4        
 KB/s in  KB/s out
498429.3   3583.00
545595.2   3878.35
512496.2   3736.37
536261.9   3988.23
542140.6   3859.26
497751.0   3623.66
495686.7   3542.62
550319.8   3897.40
526628.6   3758.46
515271.6   3756.93
482764.0   3475.14
476405.5   3431.63
567441.7   4046.89
507618.9   3716.56
518310.4   3736.17
582561.2   4108.05
553121.0   4016.08
541552.8   3933.21
516663.1   3781.12
484436.8   3475.98
507762.6   3638.36
552249.4   4025.62
       em4        
 KB/s in  KB/s out
451118.4   3272.43
476576.3   3398.78
492836.9   3869.99
473373.4   3549.88
553202.3   4012.53
483212.3   3519.62
516261.8   3790.20
490208.1   3593.82
565537.4   4089.99
554124.1   4036.27
565219.5   3999.54
510942.8   3692.58
488370.3   3621.67
480279.8   3483.03
520630.3   3735.94
498526.8   3575.57
490652.9   3517.97
486166.0   3669.84
516703.7   3721.46
506878.9   3676.96
549598.4   3969.75
482819.1   3508.88
       em4        
 KB/s in  KB/s out
500330.7   3610.87
472009.9   3402.69
509536.1   3679.51
565843.3   4062.09
530043.1   3829.42
472794.7   3441.30
489247.6   3466.42
498731.5   3643.00
497062.0   3648.03
511495.6   3644.30
526050.0   3811.14
479638.1   3524.22
543576.2   3871.61
529887.1   3796.94
512168.8   3701.31
539086.2   3876.43
480480.2   3486.26
540422.7   3905.26
611118.8   4314.22
534404.6   3879.53
511627.8   3767.66
509032.2   3730.68
       em4        
 KB/s in  KB/s out
552774.7   4067.33
521025.7   3780.17
545898.2   3955.87
503506.3   3632.26
524686.2   3794.86
493125.8   3579.29
582538.3   4248.73
494908.5   3560.33
519332.2   3769.39
498813.7   3631.49
485244.0   3538.15
529417.5   3775.06
528889.6   3853.99
571331.8   4157.90
498636.4   3633.92
494134.0   3550.83
519255.2   3777.10
484849.7   3537.57
515741.3   3778.71
548645.9   3953.55
563655.0   4175.18
544875.7   3978.62
       em4        
 KB/s in  KB/s out
580695.2   4003.33
482268.4   3515.79
518899.3   3774.53
488647.0   3578.77
513650.0   3724.38
529256.9   3836.03
473797.9   3416.39
496093.1   3594.67
588602.8   4223.08
529202.9   3861.07
563849.3   4148.61
528651.9   3838.54
512226.5   3711.19
529788.6   3892.55
498841.5   3581.27
529814.9   3805.03
517279.8   3753.71
542765.8   3894.01
473552.7   3405.53
508573.7   3666.24
520462.0   3736.67
495372.8   3595.75
       em4        
 KB/s in  KB/s out
468768.0   3457.84
554830.1   3883.15
497342.0   3674.91
468408.2   3429.73
535272.2   3896.40
522916.8   3823.56
471570.4   3471.13
468364.5   3400.32
509029.8   3675.16
520842.1   3728.69
552449.4   4009.04
509737.9   3711.12
454681.8   3261.50
529491.2   3867.57
489526.4   3524.26
551871.6   3921.24
554114.8   4023.23
505419.3   3642.73
491498.5   3659.83
505855.7   3674.64
543593.7   3863.71
520924.7   3863.95
       em4        
 KB/s in  KB/s out
567920.0   4085.25
507674.1   3674.56
514780.4   3667.70
515737.6   3771.23
479518.8   3527.29
582337.8   4146.23
486340.1   3543.39
510002.3   3758.60
492711.7   3555.32
472274.8   3441.72
540544.0   3938.33
531568.5   3861.24
560663.8   4114.67
520015.2   3741.86
566134.0   4093.24
481265.3   3541.18
596082.9   4290.56
522696.5   3744.16
478588.9   3539.73
561123.0   4047.46
538433.1   3917.71
485303.9   3558.31
       em4        
 KB/s in  KB/s out
538586.2   3910.30
530980.0   3864.16
491121.9   3613.68
583966.3   4212.54
533879.3   3856.74
464973.5   3421.58
490653.6   3519.36
443691.6   3240.99
530873.6   3794.25
490806.0   3624.08
526449.5   3745.07
485835.3   3500.12
537341.7   3911.42
536005.8   3873.56
511404.6   3673.37
480760.9   3565.68
542002.7   3875.04
492847.6   3582.91
565399.2   3976.56
487164.0   3481.07
482442.0   3494.04
528190.3   3812.54
       em4        
 KB/s in  KB/s out
514800.3   3794.85
501378.2   3628.87
543331.6   3919.51
482353.3   3553.87
514153.4   3720.33
486520.5   3524.08
530806.6   3881.23
540995.7   3985.73
502479.6   3609.17
466380.1   3450.45
589498.3   4121.44
515111.6   3739.72
496469.3   3556.02
510669.1   3699.80
424593.7   3182.90
481334.5   3473.09
496593.7   3550.45
509434.6   3696.02
542802.6   3916.54
498482.6   3632.80
453216.6   3243.94
547212.7   3995.24
       em4        
 KB/s in  KB/s out
492272.9   3569.97
572509.3   4141.75
465613.4   3403.12
456795.6   3269.42
501036.4   3619.33
458542.3   3335.57
496993.6   3600.84
477722.8   3489.94
541275.9   3932.97
520932.5   3782.03
472619.5   3446.07
494172.6   3549.29
594219.4   4266.96
530464.9   3934.34
459450.9   3289.26
510177.2   3727.14
567023.6   3998.53
554960.9   4044.98
555354.9   3981.35
545334.4   4004.82
508576.2   3748.27
522165.5   3852.10
       em4        
 KB/s in  KB/s out
467304.2   3390.86
545796.4   3986.19
484857.8   3507.82
468055.4   3451.92
492808.1   3552.06
514633.7   3837.32
521828.6   3735.68
504910.3   3664.26
480897.7   3506.72
521902.5   3790.52
530045.6   3831.58
491259.8   3509.61
491181.0   3657.35
390120.2   2900.96
537158.0   3534.07
462483.1   3473.33
518689.9   3785.51
551016.7   3993.93
480926.9   3484.86
519070.9   3875.17
464776.6   3423.00
483152.7   3509.24
       em4        
 KB/s in  KB/s out
520637.7   3767.48
430995.9   3119.94
507320.0   3605.32
536999.7   3790.88
443328.8   3301.20
562751.5   3980.61
468816.2   3482.22
494114.1   3542.64
578183.1   4193.36
498362.8   3589.24
477908.9   3432.29
512855.7   3698.13
470657.6   3455.47
458598.2   3493.09
563403.9   3687.87
462031.5   3476.82
499869.5   3656.40
473849.5   3409.39
499182.9   3626.94
457210.4   3421.89
544501.3   3911.81
485243.6   3512.15
       em4        
 KB/s in  KB/s out
487728.8   3516.40
434699.8   3142.07
475113.7   3452.56
525450.8   3773.28
477133.7   3600.30
469228.3   3473.12
501365.8   3646.05
517226.8   3751.01
534308.1   3856.96
532770.6   3894.70
471069.6   3404.30
484239.9   3624.71
481844.3   3487.26
492731.0   3550.73
473332.3   3461.55
516337.2   3692.84
476034.3   3475.21
524348.7   3764.69
524857.5   3912.76
438179.9   2787.86
    0.70      0.07
    0.12      0.00
       em4        
 KB/s in  KB/s out
    0.12      0.00
    0.12      0.00
    0.25      0.06
    9.52     99.89
    0.19      0.14
    0.45      0.00
90405.35    980.62
379515.8   3060.74
490206.3   3591.08
382557.0   2788.14
485605.0   3506.47
496106.8   3546.55
544860.4   3903.36
651364.1   4603.28
419016.8   3120.49
490553.6   3538.43
532468.1   3866.87
537983.1   3969.15
490078.0   3611.29
529191.3   3764.09
503276.4   3622.98
463218.3   3389.48
       em4        
 KB/s in  KB/s out
488617.2   3523.47
592013.6   4238.62
495036.2   3645.43
521475.2   3825.34
510403.2   3726.39
549401.2   3961.75
510865.5   3674.70
530418.7   3802.38
508851.2   3722.92
514582.7   3699.76
522967.1   3839.44
479311.1   3442.50
487268.5   3513.34
515316.9   3737.25
483447.5   3538.94
541933.2   3932.61
522249.5   3822.17
538109.3   3887.42
531044.0   3859.11
497912.7   3609.36
491266.1   3518.98
491188.1   3546.81
       em4        
 KB/s in  KB/s out
524802.6   3831.15
534624.2   3872.82
511238.9   3673.01
496764.7   3599.77
468500.2   3366.62
513151.2   3725.10
465141.7   3429.74
495780.9   3546.38
492785.2   3558.42
479310.2   3475.36
530853.1   3871.00
454652.5   3278.00
540556.7   3917.79
553248.3   4114.94
551944.1   3850.90
459402.5   3414.23
503737.8   3651.85
530923.8   3841.83
513243.7   3727.03
503109.5   3660.45
575514.3   4157.12
520455.3   3793.02
       em4        
 KB/s in  KB/s out
486063.9   3497.01
510089.7   3752.71
514158.4   3721.00
547201.8   3920.72
458368.2   3333.51
534971.4   4000.33
541222.7   3877.06
536786.3   3887.50
448672.4   3331.38
538684.2   3886.50
570068.0   4113.28
491242.6   3603.98
463695.6   3390.78
543539.5   3816.87
517907.8   3860.96
552066.6   3983.14
513833.1   3733.42
558236.9   3965.35
511676.6   3726.80
570250.3   4161.62
563252.6   4100.25
520979.1   3858.66
       em4        
 KB/s in  KB/s out
528380.5   3793.90
524578.9   3829.95
500486.9   3616.10
506380.7   3666.76
529671.4   3770.97
480493.4   3525.02
533704.8   3866.63
545181.9   3951.64
542894.4   3972.05
528847.9   3859.69
541775.4   3914.69
509240.1   3782.64
512815.4   3693.17
519731.4   3759.59
490819.1   3549.32
497320.0   3561.39
535076.3   3874.53
482144.2   3540.74
510881.0   3716.04
570194.2   4102.05
471313.4   3497.10
525872.2   3834.13
       em4        
 KB/s in  KB/s out
566660.6   4074.45
508945.5   3715.74
500424.9   3606.99
541284.0   3875.39
488567.9   3625.57
510877.1   3804.45
499151.9   3590.45
562799.4   4071.28
508373.7   3728.58
505550.0   3651.12
459586.0   3340.47
537661.0   3861.41
542254.6   3980.81
534879.2   3859.95
497938.1   3657.77
517283.5   3767.14
515137.8   3776.95
539456.3   3978.49
505605.5   3628.83
522578.3   3778.45
475905.4   3497.16
514376.1   3743.77
       em4        
 KB/s in  KB/s out
524528.2   3828.13
509022.6   3677.79
529779.7   3866.18
491645.2   3549.58
546264.3   3950.00
494038.4   3560.42
488283.6   3549.92
496523.4   3644.21
567170.7   4018.96
515392.5   3774.51
500691.7   3603.20
566674.4   4065.98
452633.8   3336.57
582715.3   4181.28
427717.1   3191.24
554952.8   4007.51
502548.6   3621.71
503198.3   3647.74
534298.9   3868.46
523255.9   3787.72
492578.4   3678.27
508236.7   3671.14
       em4        
