Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,20,20000,14836.55,14836.55,0.07,67.4,100%
write,write,24,24000,12449.88,12449.88,0.08,80.32,100%
write,write,23,23000,12721.39,12721.39,0.08,78.61,100%
write,write,23,23000,12851.96,12851.96,0.08,77.81,100%
write,write,21,21000,13954.62,13954.62,0.07,71.66,100%
write,write,21,21000,14285.52,14285.52,0.07,70,100%
write,write,23,23000,12272.13,12272.13,0.08,81.48,100%
write,write,25,25000,11982.64,11982.64,0.08,83.45,100%
write,write,22,22000,12959.14,12959.14,0.08,77.16,100%
write,write,23,23000,12876.65,12876.65,0.08,77.66,100%
write,write,23,23000,12855.96,12855.91,0.08,77.78,100%
write,write,21,21000,14268.95,14268.95,0.07,70.08,100%
write,write,23,23000,12930.96,12930.91,0.08,77.33,100%
write,write,22,22000,12361.5,12361.5,0.08,80.9,100%
write,write,21,21000,13305.33,13305.33,0.08,75.16,100%
write,write,21,21000,13758.52,13758.52,0.07,72.68,100%
write,write,24,24000,12462.71,12462.71,0.08,80.24,100%
write,write,23,23000,12842.96,12842.96,0.08,77.86,100%
write,write,26,26000,10945.58,10945.58,0.09,91.36,100%
write,write,23,23000,12332.35,12332.35,0.08,81.09,100%
write,write,26,26000,11199.38,11199.38,0.09,89.29,100%
write,write,24,24000,12397,12397,0.08,80.66,100%
write,write,21,21000,14240.9,14240.9,0.07,70.22,100%
write,write,23,23000,12454.52,12454.52,0.08,80.29,100%
write,write,22,22000,12801.5,12801.5,0.08,78.12,100%
write,write,22,22000,13142.14,13142.14,0.08,76.09,100%
write,write,24,24000,11523.17,11523.17,0.09,86.78,100%
write,write,24,24000,12161.88,12161.88,0.08,82.22,100%
write,write,22,22000,13460.86,13460.86,0.07,74.29,100%
write,write,24,24000,12461.96,12461.96,0.08,80.24,100%
write,write,23,23000,12932.61,12932.61,0.08,77.32,100%
write,write,21,21000,13817.19,13817.19,0.07,72.37,100%
write,write,25,25000,11588.84,11588.84,0.09,86.29,100%
write,write,24,24000,12441.92,12441.92,0.08,80.37,100%
write,write,27,27000,10860.52,10860.52,0.09,92.07,100%
write,write,25,25000,11645.24,11645.24,0.09,85.87,100%
write,write,26,26000,11509.15,11509.15,0.09,86.89,100%
write,write,29,29000,10080.62,10080.62,0.1,99.2,100%
write,write,20,20000,14313.25,14313.25,0.07,69.87,100%
write,write,20,20000,14910.85,14910.85,0.07,67.06,100%
write,write,23,23000,12711.91,12711.91,0.08,78.67,100%
write,write,22,22000,13557.55,13557.55,0.07,73.76,100%
write,write,21,21000,13693.33,13693.33,0.07,73.03,100%
write,write,24,24000,11901.25,11901.25,0.08,84.02,100%
write,write,20,20000,14505.7,14505.7,0.07,68.94,100%
write,write,23,23000,12512.96,12512.96,0.08,79.92,100%
write,write,22,22000,12584.95,12584.95,0.08,79.46,100%
write,write,24,24000,12432.88,12432.88,0.08,80.43,100%
write,write,22,22000,13183.82,13183.82,0.08,75.85,100%
write,write,23,23000,12742.04,12742.04,0.08,78.48,100%
write,write,20,20000,14330.5,14330.5,0.07,69.78,100%
write,write,24,24000,12093.46,12093.46,0.08,82.69,100%
write,write,22,22000,13291.18,13291.18,0.08,75.24,100%
write,write,20,20000,14372.95,14372.95,0.07,69.57,100%
write,write,24,24000,12478.88,12478.88,0.08,80.13,100%
write,write,21,21000,13356.9,13356.9,0.07,74.87,100%
write,write,24,24000,12277.58,12277.58,0.08,81.45,100%
write,write,22,22000,13474.18,13474.18,0.07,74.21,100%
write,write,22,22000,12984.59,12984.59,0.08,77.01,100%
write,write,21,21000,13981.38,13981.38,0.07,71.52,100%
write,write,22,22000,12840.41,12840.41,0.08,77.88,100%
write,write,23,23000,12284.48,12284.48,0.08,81.4,100%
write,write,21,21000,13871.14,13871.14,0.07,72.09,100%
write,write,22,22000,13396.59,13396.59,0.07,74.65,100%
write,write,23,23000,12799.74,12799.74,0.08,78.12,100%
write,write,25,25000,11085.36,11085.36,0.09,90.21,100%
write,write,24,24000,12473.29,12473.29,0.08,80.17,100%
write,write,24,24000,12395.83,12395.83,0.08,80.67,100%
write,write,22,22000,13025.64,13025.64,0.08,76.77,100%
write,write,24,24000,11908.71,11908.71,0.08,83.97,100%
write,write,24,24000,12210.75,12210.75,0.08,81.89,100%
write,write,25,25000,11797.96,11797.96,0.08,84.76,100%
write,write,24,24000,12023.75,12023.75,0.08,83.17,100%
write,write,24,24000,12352.83,12352.83,0.08,80.95,100%
write,write,22,22000,13334.09,13334.09,0.07,74.99,100%
write,write,22,22000,12569.91,12569.91,0.08,79.55,100%
write,write,26,26000,11442.58,11442.58,0.09,87.39,100%
write,write,21,21000,12879.19,12879.19,0.08,77.64,100%
write,write,20,20000,13784.5,13784.5,0.07,72.54,100%
write,write,27,27000,10881.7,10881.7,0.09,91.9,100%
write,write,25,25000,11403.4,11403.4,0.09,87.69,100%
write,write,22,22000,13291.14,13291.14,0.08,75.24,100%
write,write,26,26000,11229.92,11229.92,0.09,89.05,100%
write,write,19,19000,15395.32,15395.32,0.06,64.95,100%
write,write,23,23000,12997.57,12997.57,0.08,76.94,100%
write,write,26,26000,11141.04,11141.04,0.09,89.76,100%
write,write,20,20000,13846.75,13846.75,0.07,72.22,100%
write,write,26,26000,11495.08,11495.08,0.09,86.99,100%
write,write,22,22000,11906.64,11906.64,0.08,83.98,100%
write,write,23,23000,12569.83,12569.83,0.08,79.56,100%
write,write,21,21000,13352.33,13352.33,0.07,74.89,100%
write,write,24,24000,11732.04,11732.04,0.09,85.24,100%
write,write,23,23000,12930.74,12930.74,0.08,77.33,100%
write,write,23,23000,12182.09,12182.09,0.08,82.09,100%
write,write,26,26000,11252.88,11252.88,0.09,88.87,100%
write,write,23,23000,13033.09,13033.09,0.08,76.73,100%
write,write,24,24000,11655.96,11655.96,0.09,85.79,100%
write,write,23,23000,12811.26,12811.26,0.08,78.06,100%
write,write,23,23000,12866.96,12866.96,0.08,77.72,100%
write,write,21,21000,13869.76,13869.76,0.07,72.1,100%
write,write,23,23000,12398.57,12398.57,0.08,80.65,100%
write,write,19,19000,15386.26,15386.26,0.06,64.99,100%
write,write,23,23000,12393.61,12393.61,0.08,80.69,100%
write,write,24,24000,12224.38,12224.38,0.08,81.8,100%
write,write,22,22000,13314.55,13314.55,0.08,75.1,100%
write,write,25,25000,11600,11600,0.09,86.2,100%
write,write,26,26000,11469.96,11469.96,0.09,87.18,100%
write,write,23,23000,12890.74,12890.74,0.08,77.57,100%
write,write,27,27000,10956.15,10956.15,0.09,91.27,100%
write,write,25,25000,11784.8,11784.8,0.08,84.85,100%
write,write,20,20000,13916.85,13916.85,0.07,71.85,100%
write,write,24,24000,12399.5,12399.5,0.08,80.65,100%
write,write,20,20000,14528.25,14528.25,0.07,68.83,100%
write,write,20,20000,14692.25,14692.25,0.07,68.06,100%
write,write,24,24000,12485.04,12485.04,0.08,80.09,100%
write,write,23,23000,12660.74,12660.74,0.08,78.98,100%
write,write,23,23000,12403.13,12403.13,0.08,80.62,100%
write,write,24,24000,12160.46,12160.46,0.08,82.23,100%
write,write,22,22000,12711.27,12711.27,0.08,78.67,100%
write,write,22,22000,13417.05,13417.05,0.07,74.53,100%
write,write,23,23000,12832.87,12832.87,0.08,77.92,100%
write,write,23,23000,12111,12111,0.08,82.57,100%
write,write,18,18000,15610.39,15610.39,0.06,64.06,100%
write,write,23,23000,12714.13,12714.13,0.08,78.65,100%
write,write,23,23000,12807.83,12807.83,0.08,78.08,100%
write,write,23,23000,12311.48,12311.48,0.08,81.22,100%
write,write,22,22000,13295.18,13295.18,0.08,75.21,100%
write,write,25,25000,11858.08,11858.08,0.08,84.33,100%
write,write,24,24000,12417,12417,0.08,80.53,100%
write,write,24,24000,12218.29,12218.29,0.08,81.84,100%
write,write,21,21000,13942.76,13942.76,0.07,71.72,100%
write,write,23,23000,12946.22,12946.22,0.08,77.24,100%
write,write,24,24000,12057.46,12057.46,0.08,82.93,100%
write,write,22,22000,12919.82,12919.82,0.08,77.4,100%
write,write,22,22000,12313.36,12313.36,0.08,81.21,100%
write,write,23,23000,12934.43,12934.43,0.08,77.31,100%
write,write,21,21000,14176.48,14176.48,0.07,70.54,100%
write,write,21,21000,14094.14,14094.14,0.07,70.95,100%
write,write,21,21000,14224.38,14224.38,0.07,70.3,100%
write,write,19,19000,15661.53,15661.53,0.06,63.85,100%
write,write,21,21000,13442.1,13442.1,0.07,74.39,100%
write,write,23,23000,12997.96,12997.96,0.08,76.93,100%
write,write,24,24000,11659.71,11659.71,0.09,85.76,100%
write,write,21,21000,13672.52,13672.52,0.07,73.14,100%
write,write,20,20000,14686,14686,0.07,68.09,100%
write,write,22,22000,13570.86,13570.86,0.07,73.69,100%
write,write,24,24000,12158.42,12158.42,0.08,82.25,100%
write,write,24,24000,12496.29,12496.29,0.08,80.02,100%
write,write,23,23000,12797.52,12797.52,0.08,78.14,100%
write,write,23,23000,12686,12686,0.08,78.83,100%
write,write,23,23000,12993.04,12993.04,0.08,76.96,100%
write,write,24,24000,12305.38,12305.38,0.08,81.26,100%
write,write,25,25000,11653.92,11653.92,0.09,85.81,100%
write,write,27,27000,11034.89,11034.89,0.09,90.62,100%
write,write,27,27000,11050.41,11050.41,0.09,90.49,100%
write,write,25,25000,11694.24,11694.24,0.09,85.51,100%
write,write,22,22000,13003.23,13003.23,0.08,76.9,100%
write,write,22,22000,13557.05,13557.05,0.07,73.76,100%
write,write,23,23000,12691.39,12691.39,0.08,78.79,100%
write,write,18,18000,16593.89,16593.89,0.06,60.26,100%
write,write,23,23000,12551.35,12551.35,0.08,79.67,100%
write,write,21,21000,13693.67,13693.67,0.07,73.03,100%
write,write,24,24000,12108.17,12108.17,0.08,82.59,100%
write,write,20,20000,14579.6,14579.6,0.07,68.59,100%
write,write,22,22000,12427.59,12427.59,0.08,80.46,100%
write,write,24,24000,12281.17,12281.17,0.08,81.42,100%
write,write,19,19000,15411.68,15411.68,0.06,64.88,100%
write,write,24,24000,12244.21,12244.21,0.08,81.67,100%
write,write,24,24000,12143.5,12143.5,0.08,82.35,100%
write,write,24,24000,12210.25,12210.25,0.08,81.9,100%
write,write,26,26000,11467.65,11467.65,0.09,87.2,100%
write,write,25,25000,11955.92,11955.92,0.08,83.64,100%
write,write,20,20000,14935.25,14935.25,0.07,66.96,100%
write,write,22,22000,12431.09,12431.09,0.08,80.44,100%
write,write,24,24000,11714.08,11714.08,0.09,85.37,100%
write,write,22,22000,13446.23,13446.23,0.07,74.37,100%
write,write,25,25000,11958.56,11958.56,0.08,83.62,100%
write,write,25,25000,11938.72,11938.72,0.08,83.76,100%
write,write,25,25000,11619.28,11619.28,0.09,86.06,100%
write,write,21,21000,13547.62,13547.62,0.07,73.81,100%
write,write,23,23000,12810.3,12810.3,0.08,78.06,100%
write,write,24,24000,12364.29,12364.29,0.08,80.88,100%
write,write,27,27000,10630.81,10630.81,0.09,94.06,100%
write,write,24,24000,12186.62,12186.62,0.08,82.06,100%
write,write,25,25000,11722.96,11722.96,0.09,85.3,100%
write,write,23,23000,13007.3,13007.3,0.08,76.88,100%
write,write,22,22000,13421.23,13421.23,0.07,74.51,100%
write,write,22,22000,13596.5,13596.5,0.07,73.55,100%
write,write,21,21000,13595.43,13595.43,0.07,73.55,100%
write,write,27,27000,10940.26,10940.26,0.09,91.4,100%
write,write,22,22000,13580.23,13580.23,0.07,73.64,100%
write,write,25,25000,11874.72,11874.72,0.08,84.21,100%
write,write,24,24000,12253.58,12253.58,0.08,81.61,100%
write,write,24,24000,11843.88,11843.88,0.08,84.43,100%
write,write,21,21000,13937.38,13937.38,0.07,71.75,100%
write,write,25,25000,11899.36,11899.36,0.08,84.04,100%
write,write,25,25000,11667.36,11667.36,0.09,85.71,100%
write,write,25,25000,11687.52,11687.52,0.09,85.56,100%
write,write,20,20000,14729.9,14729.9,0.07,67.89,100%
write,write,20,20000,13909.55,13909.55,0.07,71.89,100%
write,write,22,22000,13600.82,13600.82,0.07,73.52,100%
write,write,20,20000,14562.45,14562.45,0.07,68.67,100%
write,write,26,26000,11304.19,11304.19,0.09,88.46,100%
write,write,21,21000,13875.9,13875.9,0.07,72.07,100%
write,write,23,23000,12669.43,12669.43,0.08,78.93,100%
write,write,23,23000,12764.87,12764.87,0.08,78.34,100%
write,write,24,24000,12371.58,12371.58,0.08,80.83,100%
write,write,17,17000,17117.12,17117.12,0.06,58.42,100%
write,write,21,21000,13859.24,13859.24,0.07,72.15,100%
write,write,27,27000,11100.74,11100.74,0.09,90.08,100%
write,write,25,25000,11617,11617,0.09,86.08,100%
write,write,26,26000,11189,11189,0.09,89.37,100%
write,write,24,24000,11621.08,11621.08,0.09,86.05,100%
write,write,26,26000,11104.35,11104.35,0.09,90.05,100%
write,write,25,25000,11710.4,11710.4,0.09,85.39,100%
write,write,26,26000,11209.81,11209.81,0.09,89.21,100%
write,write,19,19000,15492.37,15492.37,0.06,64.55,100%
write,write,24,24000,12493.75,12493.75,0.08,80.04,100%
write,write,24,24000,12187.83,12187.83,0.08,82.05,100%
write,write,25,25000,11892,11892,0.08,84.09,100%
write,write,22,22000,13599.18,13599.18,0.07,73.53,100%
write,write,22,22000,13172.27,13172.27,0.08,75.92,100%
write,write,21,21000,13754.76,13754.76,0.07,72.7,100%
write,write,25,25000,11884.6,11884.6,0.08,84.14,100%
write,write,25,25000,11832.52,11832.52,0.08,84.51,100%
write,write,22,22000,13475.95,13475.95,0.07,74.21,100%
write,write,21,21000,13824.24,13824.24,0.07,72.34,100%
write,write,23,23000,13013.22,13013.22,0.08,76.84,100%
write,write,22,22000,13044.09,13044.09,0.08,76.66,100%
write,write,22,22000,13441.5,13441.5,0.07,74.4,100%
write,write,19,19000,14985.11,14985.11,0.07,66.73,100%
write,write,21,21000,14004.67,14004.67,0.07,71.4,100%
write,write,21,21000,13646.24,13646.24,0.07,73.28,100%
write,write,24,24000,12347.96,12347.96,0.08,80.98,100%
write,write,21,21000,13948,13948,0.07,71.69,100%
write,write,23,23000,12549.43,12549.43,0.08,79.68,100%
write,write,20,20000,14734.3,14734.3,0.07,67.87,100%
write,write,25,25000,11091.72,11091.72,0.09,90.16,100%
write,write,23,23000,12707.04,12707.04,0.08,78.7,100%
write,write,19,19000,15735.37,15735.37,0.06,63.55,100%
write,write,20,20000,14842.7,14842.7,0.07,67.37,100%
write,write,25,25000,11913.28,11913.28,0.08,83.94,100%
write,write,19,19000,15064.68,15064.68,0.07,66.38,100%
write,write,28,28000,10556.93,10556.93,0.09,94.72,100%
write,write,21,21000,14177.24,14177.24,0.07,70.53,100%
write,write,25,25000,11941.2,11941.2,0.08,83.74,100%
write,write,24,24000,12334.79,12334.79,0.08,81.07,100%
write,write,24,24000,12338.21,12338.21,0.08,81.05,100%
write,write,19,19000,15408.16,15408.16,0.06,64.9,100%
write,write,18,18000,16465.5,16465.5,0.06,60.73,100%
write,write,22,22000,13503.27,13503.27,0.07,74.06,100%
write,write,22,22000,12473.55,12473.55,0.08,80.17,100%
write,write,22,22000,13218.82,13218.82,0.08,75.65,100%
write,write,20,20000,14888.65,14888.65,0.07,67.16,100%
write,write,21,21000,13934.33,13934.33,0.07,71.76,100%
write,write,22,22000,13544.82,13544.82,0.07,73.83,100%
write,write,23,23000,13022.13,13022.13,0.08,76.79,100%
write,write,25,25000,11881.2,11881.2,0.08,84.17,100%
write,write,20,20000,14347.65,14347.65,0.07,69.7,100%
write,write,21,21000,14016.33,14016.33,0.07,71.34,100%
write,write,19,19000,15654.21,15654.21,0.06,63.88,100%
write,write,26,26000,11192.23,11192.23,0.09,89.35,100%
write,write,22,22000,13503.68,13503.68,0.07,74.05,100%
write,write,24,24000,12092.12,12092.12,0.08,82.7,100%
write,write,22,22000,12686.27,12686.27,0.08,78.82,100%
write,write,24,24000,12263.17,12263.17,0.08,81.54,100%
write,write,23,23000,12966.17,12966.17,0.08,77.12,100%
write,write,18,18000,16498.94,16498.94,0.06,60.61,100%
write,write,20,20000,14897.3,14897.3,0.07,67.13,100%
write,write,19,19000,15719.47,15719.47,0.06,63.61,100%
write,write,21,21000,14271.57,14271.57,0.07,70.07,100%
write,write,20,20000,14898.2,14898.2,0.07,67.12,100%
write,write,23,23000,12754.91,12754.91,0.08,78.4,100%
write,write,22,22000,12368.32,12368.32,0.08,80.85,100%
write,write,23,23000,12675.87,12675.87,0.08,78.89,100%
write,write,21,21000,13753.43,13753.43,0.07,72.71,100%
write,write,25,25000,11966.04,11966.04,0.08,83.57,100%
write,write,24,24000,12088.62,12088.62,0.08,82.72,100%
write,write,23,23000,12831.09,12831.09,0.08,77.93,100%
write,write,24,24000,12288.38,12288.38,0.08,81.38,100%
write,write,22,22000,13325.41,13325.41,0.08,75.04,100%
write,write,25,25000,11723.2,11723.2,0.09,85.3,100%
write,write,19,19000,15381.21,15381.21,0.07,65.01,100%
write,write,23,23000,12624.43,12624.43,0.08,79.21,100%
write,write,24,24000,12375.04,12375.04,0.08,80.81,100%
write,write,23,23000,12579.91,12579.91,0.08,79.49,100%
write,write,24,24000,12305.46,12305.46,0.08,81.26,100%
write,write,22,22000,13074.73,13074.73,0.08,76.48,100%
write,write,21,21000,13596.48,13596.48,0.07,73.55,100%
write,write,22,22000,12850.64,12850.64,0.08,77.82,100%
write,write,23,23000,12783.52,12783.52,0.08,78.22,100%
write,write,17,17000,16127.12,16127.12,0.06,62.01,100%
write,write,22,22000,12519.32,12519.32,0.08,79.88,100%
write,write,24,24000,11899.08,11899.08,0.08,84.04,100%
write,write,25,25000,11726.12,11726.12,0.09,85.28,100%
write,write,22,22000,13339.09,13339.09,0.07,74.97,100%
write,write,25,25000,11885.56,11885.56,0.08,84.13,100%
write,write,26,26000,11326.12,11326.12,0.09,88.29,100%
write,write,22,22000,13259.45,13259.45,0.08,75.42,100%
write,write,20,20000,14212.8,14212.8,0.07,70.36,100%
write,write,22,22000,13485,13485,0.07,74.16,100%
write,write,22,22000,13416.68,13416.68,0.07,74.53,100%
write,write,23,23000,12777.57,12777.57,0.08,78.26,100%
write,write,23,23000,12572.35,12572.35,0.08,79.54,100%
write,write,23,23000,12786,12786,0.08,78.21,100%
write,write,26,26000,11191.73,11191.73,0.09,89.35,100%
write,write,23,23000,12858.61,12858.61,0.08,77.77,100%
write,write,25,25000,11638,11638,0.09,85.92,100%
write,write,25,25000,11985.36,11985.36,0.08,83.43,100%
write,write,20,20000,14217.3,14217.3,0.07,70.34,100%
write,write,26,26000,10984.38,10984.38,0.09,91.04,100%
write,write,24,24000,11868.67,11868.67,0.08,84.25,100%
write,write,24,24000,12131.33,12131.33,0.08,82.43,100%
write,write,21,21000,13414.86,13414.86,0.07,74.54,100%
write,write,21,21000,13166.95,13166.95,0.08,75.95,100%
write,write,22,22000,12861.91,12861.91,0.08,77.75,100%
write,write,21,21000,12897.95,12897.95,0.08,77.53,100%
write,write,24,24000,12405.33,12405.33,0.08,80.61,100%
write,write,24,24000,12474.04,12474.04,0.08,80.17,100%
write,write,24,24000,12200.75,12200.75,0.08,81.96,100%
write,write,23,23000,12927.13,12927.13,0.08,77.36,100%
write,write,24,24000,12287.12,12287.12,0.08,81.39,100%
write,write,25,25000,11944.36,11944.36,0.08,83.72,100%
write,write,24,24000,12391.58,12391.58,0.08,80.7,100%
write,write,19,19000,15285.16,15285.16,0.07,65.42,100%
write,write,24,24000,11773.96,11773.96,0.08,84.93,100%
write,write,19,19000,14744.26,14744.26,0.07,67.82,100%
write,write,24,24000,12146.33,12146.33,0.08,82.33,100%
write,write,24,24000,12092.54,12092.54,0.08,82.69,100%
write,write,23,23000,12374.96,12374.96,0.08,80.81,100%
write,write,22,22000,13343.86,13343.86,0.07,74.94,100%
write,write,25,25000,11624.56,11624.56,0.09,86.02,100%
write,write,24,24000,12083.08,12083.08,0.08,82.76,100%
write,write,20,20000,14878.3,14878.3,0.07,67.21,100%
write,write,25,25000,11906.52,11906.52,0.08,83.99,100%
write,write,25,25000,11811.44,11811.44,0.08,84.66,100%
write,write,24,24000,12209.79,12209.79,0.08,81.9,100%
write,write,25,25000,11918.32,11918.32,0.08,83.9,100%
write,write,24,24000,12171.71,12171.71,0.08,82.16,100%
write,write,21,21000,13413.19,13413.19,0.07,74.55,100%
write,write,18,18000,15184.94,15184.94,0.07,65.85,100%
write,write,22,22000,13538.14,13538.14,0.07,73.86,100%
write,write,21,21000,13656.52,13656.52,0.07,73.22,100%
write,write,22,22000,12879.55,12879.55,0.08,77.64,100%
write,write,24,24000,12105.21,12105.21,0.08,82.61,100%
write,write,22,22000,13480.09,13480.09,0.07,74.18,100%
write,write,19,19000,15584.16,15584.16,0.06,64.17,100%
write,write,26,26000,11393.08,11393.08,0.09,87.77,100%
write,write,20,20000,14713.8,14713.8,0.07,67.96,100%
write,write,24,24000,12189.42,12189.42,0.08,82.04,100%
write,write,25,25000,11679.4,11679.4,0.09,85.62,100%
write,write,22,22000,12563.91,12563.91,0.08,79.59,100%
write,write,23,23000,13041.13,13041.13,0.08,76.68,100%
write,write,21,21000,13009.57,13009.57,0.08,76.87,100%
write,write,20,20000,14492.25,14492.25,0.07,69,100%
write,write,22,22000,13250.59,13250.59,0.08,75.47,100%
write,write,25,25000,11724.04,11724.04,0.09,85.29,100%
write,write,24,24000,12266.54,12266.5,0.08,81.52,100%
write,write,25,25000,11874.04,11874.04,0.08,84.22,100%
write,write,20,20000,14598.85,14598.85,0.07,68.5,100%
write,write,21,21000,13743.43,13743.43,0.07,72.76,100%
write,write,25,25000,11714.92,11714.92,0.09,85.36,100%
write,write,23,23000,12138.74,12138.74,0.08,82.38,100%
write,write,27,27000,10390.48,10390.48,0.1,96.24,100%
write,write,23,23000,12377.7,12377.7,0.08,80.79,100%
write,write,23,23000,12796.78,12796.78,0.08,78.14,100%
write,write,25,25000,11904.84,11904.84,0.08,84,100%
write,write,22,22000,13036.36,13036.36,0.08,76.71,100%
write,write,19,19000,15200.74,15200.74,0.07,65.79,100%
write,write,26,26000,11354.58,11354.58,0.09,88.07,100%
write,write,22,22000,13345.77,13345.77,0.07,74.93,100%
write,write,22,22000,13232.05,13232.05,0.08,75.57,100%
write,write,25,25000,11785.4,11785.4,0.08,84.85,100%
write,write,25,25000,11661.08,11661.08,0.09,85.75,100%
write,write,23,23000,12921.96,12921.96,0.08,77.39,100%
write,write,24,24000,12051.33,12051.33,0.08,82.98,100%
write,write,21,21000,13878.71,13878.71,0.07,72.05,100%
write,write,23,23000,12803.96,12803.96,0.08,78.1,100%
write,write,23,23000,12658.7,12658.7,0.08,78.99,100%
write,write,23,23000,12796.39,12796.39,0.08,78.15,100%
write,write,25,25000,11701.72,11701.72,0.09,85.46,100%
write,write,26,26000,11480.27,11480.27,0.09,87.11,100%
write,write,21,21000,13606.33,13606.33,0.07,73.49,100%
write,write,24,24000,11725.83,11725.83,0.09,85.28,100%
write,write,25,25000,11828.92,11828.92,0.08,84.54,100%
write,write,25,25000,11609.6,11609.6,0.09,86.13,100%
write,write,24,24000,11456.75,11456.75,0.09,87.28,100%
write,write,22,22000,13272.05,13272.05,0.08,75.35,100%
write,write,24,24000,12289.88,12289.88,0.08,81.37,100%
write,write,20,20000,14930.85,14930.85,0.07,66.97,100%
write,write,23,23000,11951.26,11951.26,0.08,83.67,100%
write,write,24,24000,12363.08,12363.08,0.08,80.89,100%
write,write,22,22000,12409.05,12409.05,0.08,80.59,100%
write,write,22,22000,13422.09,13422.09,0.07,74.5,100%
write,write,27,27000,10729.26,10729.26,0.09,93.2,100%
write,write,22,22000,13458.14,13458.14,0.07,74.3,100%
write,write,21,21000,13662.24,13662.24,0.07,73.19,100%
write,write,23,23000,13019.52,13019.52,0.08,76.81,100%
write,write,19,19000,15132.42,15132.42,0.07,66.08,100%
write,write,27,27000,10757.93,10757.93,0.09,92.95,100%
write,write,21,21000,13887.71,13887.71,0.07,72.01,100%
write,write,27,27000,11057.3,11057.3,0.09,90.44,100%
write,write,24,24000,11799.96,11799.96,0.08,84.75,100%
write,write,26,26000,11422.73,11422.73,0.09,87.54,100%
write,write,24,24000,12297.08,12297.08,0.08,81.32,100%
write,write,23,23000,12704.09,12704.09,0.08,78.71,100%
write,write,25,25000,11942.24,11942.24,0.08,83.73,100%
write,write,24,24000,11723.67,11723.67,0.09,85.3,100%
write,write,23,23000,13043.04,13043.04,0.08,76.67,100%
write,write,21,21000,13843.86,13843.86,0.07,72.23,100%
write,write,23,23000,12712.22,12712.22,0.08,78.66,100%
write,write,22,22000,12898.77,12898.77,0.08,77.53,100%
write,write,24,24000,11626.88,11626.88,0.09,86.01,100%
write,write,19,19000,14925.16,14925.16,0.07,67,100%
write,write,26,26000,10873.81,10873.81,0.09,91.96,100%
write,write,22,22000,12959.18,12959.18,0.08,77.16,100%
write,write,24,24000,12062.67,12062.67,0.08,82.9,100%
write,write,19,19000,14822.95,14822.95,0.07,67.46,100%
write,write,21,21000,14185.29,14185.29,0.07,70.49,100%
write,write,21,21000,14237.67,14237.67,0.07,70.24,100%
write,write,18,18000,16223.78,16223.78,0.06,61.64,100%
write,write,24,24000,12239.5,12239.5,0.08,81.7,100%
write,write,23,23000,12109.87,12109.87,0.08,82.58,100%
write,write,22,22000,12858.27,12858.27,0.08,77.77,100%
write,write,18,18000,16017.11,16017.11,0.06,62.43,100%
write,write,21,21000,13872.19,13872.19,0.07,72.09,100%
write,write,19,19000,15498.53,15498.53,0.06,64.52,100%
write,write,21,21000,14034.33,14034.33,0.07,71.25,100%
write,write,26,26000,10445.46,10445.46,0.1,95.73,100%
