Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
20:09:12,0,0,N/A,N/A,0,0,N/A,0,0,0
20:09:17,1277,1277000,4647.16,4647.16,172.76,172764.3,100%,1,1,1
20:09:22,1014,1014000,8021.89,8021.89,166.14,166136.33,100%,2,2,2
20:09:27,837,837000,11785.66,11785.66,160.03,160030.68,100%,3,3,3
20:09:32,721,721000,12815.91,12815.91,142.13,142134.87,100%,4,4,4
20:09:37,809,809000,15241.51,15241.51,158.65,158645.1,100%,5,5,5
20:09:42,785,785000,15310.93,15310.93,155.29,155287.56,100%,6,6,6
20:09:47,701,701000,13316.26,13316.26,139.07,139070.95,100%,7,7,7
20:09:52,802,802000,13411.01,13411.01,160.65,160647.26,100%,8,8,8
20:09:57,739,739000,13431.22,13431.22,148.12,148122.58,100%,9,9,9
20:10:02,792,792000,12970.21,12970.21,157.46,157460.58,100%,10,10,10
20:10:07,720,720000,13673.77,13673.77,145.18,145177.02,100%,11,11,11
20:10:12,771,771000,13436.68,13436.68,153.49,153489.69,100%,12,12,12
20:10:17,738,738000,13495.07,13495.07,147.48,147484.51,100%,13,13,13
20:10:22,758,758000,13552.56,13552.56,151.74,151740.08,100%,14,14,14
20:10:27,706,706000,13711.58,13711.58,140.11,140112.32,100%,15,15,15
20:10:32,731,731000,13942.02,13942.02,145.1,145097.83,100%,16,16,16
20:10:37,768,768000,13806.3,13806.3,154.15,154149.94,100%,17,17,17
20:10:42,674,674000,14129.51,14129.51,134.44,134443,100%,18,18,18
20:10:47,750,750000,13910.5,13910.5,149.44,149439.27,100%,19,19,19
20:10:52,679,679000,14548.82,14548.82,135.93,135932.15,100%,20,20,20
20:10:57,727,727000,13875.96,13875.96,144.69,144687.68,100%,21,21,21
20:11:02,741,741000,14398.59,14398.59,148,147995.62,100%,22,22,22
20:11:07,706,706000,14234.68,14234.68,140.19,140186.19,100%,23,23,23
20:11:12,720,720000,14048.24,14048.24,143.93,143929.88,100%,24,24,24
20:11:17,726,726000,13916.59,13916.59,146.61,146613.81,100%,25,25,25
20:11:22,728,728000,13713.49,13713.49,146.47,146466.6,100%,26,26,26
20:11:27,708,708000,14079.1,14079.1,141.51,141506.15,100%,27,27,27
20:11:32,767,767000,14334.44,14334.44,152.31,152311.72,100%,28,28,28
20:11:37,693,693000,13768.32,13768.32,137.49,137494.56,100%,29,29,29
20:11:42,721,721000,13991.11,13991.11,144.1,144096.89,100%,30,30,30
20:11:47,777,777000,13753.64,13753.64,153.88,153879.19,100%,31,31,31
20:11:52,714,714000,13725.67,13725.67,143.32,143316.25,100%,32,32,32
20:11:57,743,743000,13988.44,13988.44,148.51,148514.4,100%,33,33,33
20:12:02,759,759000,13719.01,13719.01,150.37,150369,100%,34,34,34
20:12:07,752,752000,13273.42,13273.42,151,150995.46,100%,35,35,35
20:12:12,729,729000,13919.22,13919.22,146.58,146583.13,100%,36,36,36
20:12:17,764,764000,13387.84,13387.84,151.63,151629.96,100%,37,37,37
20:12:22,730,730000,13478.93,13478.93,146.96,146955.02,100%,38,38,38
20:12:27,718,718000,13663.65,13663.65,145.42,145419.27,100%,39,39,39
20:12:32,738,738000,14309.55,14309.55,145.16,145161.53,100%,40,40,40
20:12:37,702,702000,14359.55,14359.55,140.08,140084.54,100%,41,41,41
20:12:42,782,782000,13832.28,13832.28,155.16,155156.89,100%,42,42,42
20:12:47,684,684000,13264.61,13264.61,135.75,135752.53,100%,43,43,43
20:12:52,739,739000,13861.96,13861.96,147.32,147317.81,100%,44,44,44
20:12:57,728,728000,13896.69,13896.69,145.05,145047.02,100%,45,45,45
20:13:02,751,751000,14374.72,14374.72,150.32,150322.54,100%,46,46,46
20:13:07,733,733000,14409.78,14409.78,147.14,147140.18,100%,47,47,47
20:13:12,736,736000,14078.26,14078.26,147.14,147142.16,100%,48,48,48
20:13:17,704,704000,14280.07,14280.06,139.89,139885.92,100%,49,49,49
20:13:22,777,777000,13957.41,13957.41,153.9,153902.05,100%,50,50,50
20:13:27,728,728000,13878.42,13878.42,144.87,144874.14,100%,51,51,51
20:13:32,712,712000,13929.05,13929.05,144.66,144658.68,100%,52,52,52
20:13:37,793,793000,14075.82,14075.82,158.33,158330.53,100%,53,53,53
20:13:42,759,759000,13078.77,13078.77,150.52,150523.83,100%,54,54,54
20:13:47,766,766000,13817.07,13817.07,154.65,154647.2,100%,55,55,55
20:13:52,704,704000,13711.38,13711.38,141.23,141233.49,100%,56,56,56
20:13:57,769,769000,13953.77,13953.77,153.85,153847.2,100%,57,57,57
20:14:02,719,719000,14007.45,14007.45,142.73,142728.27,100%,58,58,58
20:14:07,639,639000,14032.93,14032.93,129.11,129109.6,100%,59,59,59
20:14:12,0,0,N/A,N/A,0,0,N/A,60,60,60
20:14:17,0,0,N/A,N/A,0,0,N/A,61,61,61
20:14:22,0,0,N/A,N/A,0,0,N/A,62,62,62
20:14:27,0,0,N/A,N/A,0,0,N/A,63,63,63
20:14:32,0,0,N/A,N/A,0,0,N/A,64,64,64
