       em4        
 KB/s in  KB/s out
 3354.94   2049.58
 3362.43   2014.03
 3117.64   1877.59
 3252.97   1959.41
 3210.10   1941.61
 3138.74   1887.86
 3334.12   2027.31
 3152.86   1910.52
 3190.48   1935.17
 3394.00   2021.92
 3134.97   1896.32
 3147.28   1898.98
 3274.00   1995.71
 3078.64   1841.12
 3478.61   2084.58
 3182.43   1933.98
       em4        
 KB/s in  KB/s out
 3274.03   1952.59
 3179.79   1919.25
 3077.92   1880.93
 3272.26   1977.13
 3341.83   2009.94
 3475.01   2093.39
 2083.68   1228.15
    0.38      0.12
    6.43     36.09
  342.51    270.40
 3449.74   2067.82
 3411.33   2044.91
 3237.36   1979.69
 3494.26   2088.57
 3219.33   1970.42
 3672.25   2171.32
 3401.39   2051.61
 3182.65   1948.84
 3366.62   1993.07
 3369.77   2051.32
 3512.38   2106.27
 3321.48   2027.11
       em4        
 KB/s in  KB/s out
 3465.49   2060.45
 3296.65   1991.16
 3446.72   2061.81
 3198.20   1943.40
 3383.49   2035.05
 3592.24   2162.98
 3535.33   2109.22
 3455.30   2085.83
 3485.93   2084.25
 3572.19   2188.81
 3153.37   1916.70
 2940.49   1782.61
 3238.90   1933.67
 3195.43   1905.48
 3346.21   2030.12
 3329.62   2030.01
 3475.65   2079.20
 3524.46   2133.08
 3440.04   2038.96
 3487.11   2117.32
 3390.36   2048.25
 3476.58   2116.82
       em4        
 KB/s in  KB/s out
 3577.90   2139.01
 3397.61   2035.33
 3270.06   1967.26
 3409.78   2042.70
 3462.38   2105.71
 3515.15   2101.42
 3204.10   1974.56
 3502.69   2094.96
 3479.24   2080.63
 3332.78   2019.16
 3422.79   2054.34
 3476.62   2103.44
 3316.06   2027.69
 3455.38   2057.45
 3346.61   2013.12
 3528.11   2105.21
 3221.19   1979.03
 3556.77   2106.34
 3391.75   2086.19
 3401.59   2066.33
 3248.41   1970.30
 3328.44   1969.92
       em4        
 KB/s in  KB/s out
 3336.02   2021.22
 3436.85   2043.80
 3412.83   2086.88
 3404.17   1993.59
    3.40      4.37
    0.31      0.14
    0.23      0.00
    0.23      0.00
    0.77     34.26
    5.70      3.02
    0.18      0.00
  279.56     23.07
  752.78     50.53
  825.84     59.95
  890.59     60.49
  901.78     88.12
  889.61     59.20
  893.52     62.51
  962.47     68.60
 1031.30     74.46
  892.19     61.60
  967.29     90.25
       em4        
 KB/s in  KB/s out
  961.10     67.56
  963.73     70.06
 1031.61     73.90
 1095.28     74.37
 1100.14    100.95
 1105.25     80.02
 1100.39     79.61
 1163.69     78.06
 1098.51     77.35
 1030.28     73.13
 1101.88    101.66
 1169.77     82.08
 1035.73     77.52
 1094.35     73.73
 1098.96     77.46
 1101.76     80.87
 1171.12    105.35
 1099.95     79.07
 1098.20     77.46
 1098.38     78.00
 1166.07     80.19
 1099.12     77.45
       em4        
 KB/s in  KB/s out
 1105.37    105.98
 1097.90     76.88
 1098.41     77.13
 1098.40     77.62
 1099.01     77.93
 1101.56     79.67
 1170.90    108.72
 1098.53     77.74
 1099.32     77.58
 1099.26     78.18
 1099.39     81.39
 1167.52     82.76
 1098.95     77.74
 1098.65     77.70
 1099.12     78.05
 1100.32     79.84
 1097.67     75.80
 1103.10    109.30
 1104.81     81.88
 1095.98     75.17
 1102.14     80.92
 1096.93     76.32
       em4        
 KB/s in  KB/s out
 1099.45     78.21
 1169.59    113.24
 1105.64     82.50
 1095.91     75.81
 1101.37     80.21
  685.73     47.15
    1.49      2.32
    2.12     33.50
 2271.67    154.17
 4587.00    295.70
 4596.40    307.68
 4452.78    291.51
 4456.67    293.07
 4391.38    307.61
 4522.30    300.73
 4388.25    307.38
 4388.14    293.65
 4462.68    290.69
 4389.66    288.49
 4525.90    316.88
 4389.17    291.96
 4392.39    290.08
       em4        
 KB/s in  KB/s out
 4393.78    291.35
 4453.02    291.43
 4198.52    290.19
 4399.15    314.44
 4579.64    286.82
 4385.48    285.31
 4522.68    292.90
 4389.20    291.82
 4528.27    323.97
 4524.55    296.48
 4458.97    294.89
 4389.70    292.41
 4653.38    297.12
 4523.98    292.96
 4530.96    324.31
 4454.41    314.90
 4521.97    299.66
 4527.20    299.83
 4518.55    290.98
 4387.68    291.19
 4458.85    293.15
 4394.25    322.91
       em4        
 KB/s in  KB/s out
 4396.09    297.94
 4462.35    299.12
 4463.37    293.00
 4584.48    293.79
 4525.07    297.59
 4387.60    313.31
 4397.55    291.33
 4523.93    294.85
 4388.11    289.58
 4393.77    292.99
 4458.28    293.19
 4457.82    324.66
 4519.32    289.92
 4387.21    289.61
 4388.01    288.38
 4385.38    287.32
 4390.08    292.54
 4388.95    289.32
 4652.95    300.79
 4390.54    292.73
 4462.72    300.74
 4588.82    295.22
       em4        
 KB/s in  KB/s out
 4261.03    289.83
 4589.20    302.04
 1987.86    134.60
    1.17      0.73
    0.55      0.25
 9481.06    621.44
17071.29   1096.34
17651.30   1098.77
17066.29   1090.61
17274.55   1106.58
17400.00   1101.93
16462.17   1061.14
17127.51   1084.71
17394.05   1098.74
17266.93   1098.57
17747.81   1125.62
17475.40   1101.35
17338.94   1104.54
17203.94   1100.23
17402.92   1102.72
17602.95   1113.53
16801.22   1080.84
       em4        
 KB/s in  KB/s out
17254.43   1085.96
17338.08   1102.67
17203.16   1108.25
17403.07   1119.43
17002.87   1094.10
16768.88   1055.02
16729.41   1071.27
17460.18   1101.80
17673.80   1145.06
17885.57   1133.62
17465.56   1104.05
17136.67   1095.08
17275.06   1108.18
17258.62   1089.03
17954.98   1141.42
17740.80   1147.31
17346.00   1109.75
17259.22   1093.72
17123.20   1078.68
16927.49   1080.81
17478.63   1117.36
17327.16   1092.16
       em4        
 KB/s in  KB/s out
16797.72   1103.92
16917.65   1061.59
17072.78   1093.71
17598.13   1109.41
16723.55   1066.42
17471.04   1108.68
17255.10   1086.09
16937.73   1117.15
17224.61   1078.39
17339.67   1109.28
17145.50   1104.30
17733.09   1119.11
17400.43   1106.50
16600.22   1072.94
17059.71   1112.07
17823.40   1138.07
16994.96   1082.39
17186.19   1083.58
17200.87   1097.72
17202.21   1097.23
17071.87   1118.20
 6775.24    423.42
       em4        
 KB/s in  KB/s out
    0.45      0.00
    0.12      0.00
15374.43    995.49
28596.29   1829.11
30349.03   1915.40
29151.25   1886.61
29662.84   1871.88
28941.05   1853.89
28361.91   1785.00
28108.42   1789.12
28929.64   1843.68
28312.90   1819.35
27875.63   1765.51
29332.94   1863.75
28992.29   1833.72
28570.87   1809.33
28926.29   1832.15
29197.47   1876.85
28385.21   1812.06
29142.95   1844.70
28093.93   1779.59
28521.48   1820.50
       em4        
 KB/s in  KB/s out
29269.43   1842.24
29769.25   1896.07
29060.84   1829.61
27627.54   1762.44
30445.28   1940.70
28846.64   1826.83
27770.56   1776.11
28311.00   1797.58
28794.96   1837.94
28742.98   1844.57
28769.83   1824.72
29740.12   1881.20
30019.84   1906.41
30023.13   1907.37
27618.16   1754.68
29332.82   1860.55
29843.37   1949.85
28521.44   1802.09
28602.18   1818.30
30106.24   1914.56
27855.61   1775.09
29413.43   1874.92
       em4        
 KB/s in  KB/s out
27885.76   1754.65
29674.26   1882.92
28393.33   1846.27
30444.04   1947.92
29612.71   1885.08
28775.62   1817.77
30213.52   1909.38
29367.43   1873.38
30107.35   1928.98
30356.41   1937.21
27547.40   1765.98
29473.25   1869.72
27637.51   1763.19
27201.71   1716.37
28384.04   1811.42
29353.75   1889.27
28387.88   1828.98
28864.32   1833.50
10330.31    638.82
    0.12      0.00
    0.45      0.00
15903.00   1069.07
       em4        
 KB/s in  KB/s out
32762.94   2078.21
31769.42   2060.39
31851.93   2030.93
32392.81   2048.34
32208.00   2048.80
31907.17   2062.02
35243.42   2232.04
33090.83   2139.30
33669.30   2144.14
33568.17   2118.44
32749.76   2106.13
33586.35   2125.19
31354.54   2013.04
32040.21   2090.01
34941.18   2192.72
32818.30   2109.30
32597.13   2073.98
33791.68   2153.47
32772.11   2079.53
31884.34   2102.65
34265.37   2160.79
32486.28   2058.13
       em4        
 KB/s in  KB/s out
33116.17   2099.29
32804.48   2096.88
33458.74   2131.70
34471.50   2240.27
31421.84   1968.45
33063.01   2135.52
33204.21   2117.55
31252.93   1984.62
33872.20   2166.56
33516.57   2157.87
33001.41   2109.48
34936.32   2241.15
34046.95   2153.08
32531.62   2094.74
33609.70   2119.13
34455.42   2208.97
32071.00   2064.30
33280.71   2141.58
33996.96   2142.19
33479.42   2151.09
33606.22   2148.36
34531.30   2209.78
       em4        
 KB/s in  KB/s out
32467.73   2086.55
35478.76   2239.21
31568.34   2030.63
30917.97   1959.32
33334.00   2129.64
33753.77   2180.30
33096.71   2106.35
34023.27   2176.65
31878.74   2040.57
33790.00   2142.97
33451.34   2135.43
34329.78   2232.46
34188.81   2169.49
32921.87   2106.31
33715.62   2129.71
15927.46    965.47
    0.38      0.20
    5.98     35.94
 5573.81    532.27
32586.78   2036.38
31986.71   2064.91
32306.38   2057.23
       em4        
 KB/s in  KB/s out
32549.79   2054.78
33310.63   2126.81
33085.15   2125.61
32867.66   2098.91
33152.46   2113.67
33504.64   2134.28
31954.63   2084.72
33117.72   2058.81
33079.76   2153.37
32554.98   2053.90
33359.98   2143.69
32303.46   2062.84
34960.31   2255.04
34739.97   2176.20
32126.51   2080.09
32843.02   2088.37
32950.66   2112.45
33136.88   2084.62
31771.75   2077.18
32698.34   2094.67
33365.83   2109.73
32621.76   2096.38
       em4        
 KB/s in  KB/s out
32795.60   2094.53
33582.23   2123.96
32468.51   2102.13
33935.96   2157.01
32590.87   2104.28
33594.07   2113.69
32528.83   2084.58
34043.31   2162.25
33839.76   2180.97
32715.23   2097.92
34147.65   2157.47
33363.90   2141.43
32586.51   2088.01
31689.65   2053.23
33454.71   2103.66
32698.82   2104.42
33421.62   2154.73
33870.31   2135.70
31924.08   2057.87
32796.51   2114.08
33389.56   2141.65
33293.05   2099.63
       em4        
 KB/s in  KB/s out
33610.86   2142.64
32744.82   2109.36
33160.39   2089.53
33503.26   2124.12
32428.41   2126.80
33423.72   2078.75
32794.99   2146.17
33261.96   2108.01
32886.50   2126.77
32363.95   2051.84
33675.87   2178.53
33794.20   2137.23
28103.91   1670.45
    0.50      0.00
    0.18      0.00
 7064.04     57.08
22179.33    166.91
21175.61    177.07
24299.31    179.80
22181.57    168.40
28741.33    209.06
28716.63    207.62
       em4        
 KB/s in  KB/s out
31251.74    249.21
27736.85    203.56
31770.69    235.52
31252.69    232.54
30244.35    221.75
32268.11    255.38
32248.82    240.25
34272.37    247.93
33266.38    244.32
32258.58    241.18
32254.69    233.30
31255.92    243.67
32247.20    231.34
32258.48    232.51
32254.67    233.15
31249.12    227.80
33261.23    242.29
32263.16    264.53
33270.01    248.28
33262.30    245.92
34268.27    243.69
31301.73    232.05
       em4        
 KB/s in  KB/s out
31249.34    226.16
33261.47    237.60
