Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
11:26:46,0,0,N/A,N/A,0,0,N/A,0,0,0
11:26:51,0,0,N/A,N/A,0,0,N/A,1,1,1
11:26:56,0,0,N/A,N/A,0,0,N/A,2,2,2
11:27:01,3,196608000,18956.67,88.33,0.47,31117074.43,100%,3,3,3
11:27:06,5,327680000,22679.8,102.2,0.89,58085845.3,100%,4,4,4
11:27:11,1,65536000,28687,105,0.17,11422595.6,100%,5,5,5
11:27:16,19,1245184000,33850.58,180.32,3.37,220876654.12,100%,6,6,6
11:27:21,33,2162688000,37317.27,182.73,6.2,406313384.84,100%,7,7,7
11:27:26,2,131072000,42877.5,111.5,0.37,24482369.76,100%,8,8,8
11:27:31,4,262144000,33426,169.5,0.78,51025319.19,100%,9,9,9
11:27:36,4,262144000,22468.5,167,0.71,46325720.85,100%,10,10,10
11:27:41,10,655360000,25448.9,127.4,1.95,127869143.44,100%,11,11,11
11:27:46,0,0,N/A,N/A,0,0,N/A,12,12,12
11:27:51,0,0,N/A,N/A,0,0,N/A,13,13,13
11:27:56,0,0,N/A,N/A,0,0,N/A,14,14,14
11:28:01,0,0,N/A,N/A,0,0,N/A,15,15,15
