Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
11:22:11,0,0,N/A,N/A,0,0,N/A,0,0,0
11:22:16,3,196608000,2493,540.67,0.4,26288006.42,100%,1,1,1
11:22:21,3,196608000,2231.33,443.67,0.45,29366392.83,100%,2,2,2
11:22:26,3,196608000,1918,390.33,0.52,34168925.96,100%,3,3,3
11:22:31,0,0,N/A,N/A,0,0,N/A,4,4,4
11:22:36,3,196608000,2206,563.67,0.91,59407161.2,100%,5,5,5
11:22:41,3,196608000,2158.67,461,0.46,30359481.16,100%,6,6,6
11:22:46,2,131072000,2528,632.5,0.4,25924050.63,100%,7,7,7
11:22:51,3,196608000,2378,591,0.42,27559293.52,100%,8,8,8
11:22:56,0,0,N/A,N/A,0,0,N/A,9,9,9
11:23:01,3,196608000,2051,409.67,0.98,63906387.13,100%,10,10,10
11:23:06,3,196608000,1880.33,309,0.53,34853394.79,100%,11,11,11
11:23:11,2,131072000,1945,451.5,0.51,33694601.54,100%,12,12,12
