Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
11:18:41,1,16384000,5041,612,0.2,3250148.78,100%,0,0,0
11:18:46,47,770048000,3724,118.47,6.6,108083982.09,100%,1,1,1
11:18:51,41,671744000,4561.73,149.85,6.52,106815371.21,100%,2,2,2
11:18:56,39,638976000,4272.72,142.72,7.26,118906508.86,100%,3,3,3
11:19:01,24,393216000,4739.21,160.96,5.19,85077433.95,100%,4,4,4
11:19:06,40,655360000,4358.72,185.05,7.87,129016733.91,100%,5,5,5
11:19:11,41,671744000,4156.24,105.29,8.57,140360899.62,97.62%,6,6,6
11:19:16,42,688128000,4388.43,122.05,8.18,133939815.02,100%,7,7,7
11:19:21,31,507904000,4059,138.06,6.25,102480126.31,100%,8,8,8
11:19:26,44,720896000,4718.43,138.41,8.85,144986110.53,97.78%,9,9,9
11:19:31,33,540672000,3886.45,157.91,5.89,96576306.61,97.06%,10,10,10
11:19:36,37,606208000,4516,106.19,8.55,140025226.24,97.37%,11,11,11
11:19:41,19,311296000,3096.42,93.74,5.95,97478581.88,100%,12,12,12
