Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
11:25:36,0,0,N/A,N/A,0,0,N/A,0,0,0
11:25:41,3,196608000,8115,129.33,0.39,25513153.53,100%,1,1,1
11:25:46,7,458752000,12434.57,133.86,1.14,74803555.35,100%,2,2,2
11:25:51,11,720896000,14647.73,131.09,2.04,133848490.82,100%,3,3,3
11:25:56,7,458752000,8547.43,80.86,1.17,76487485.9,100%,4,4,4
11:26:01,8,524288000,21877.25,114,1.41,92319028.65,100%,5,5,5
11:26:06,13,851968000,21169.62,140.23,2.64,173020292.61,100%,6,6,6
11:26:11,8,524288000,20440.88,125,1.42,92750118.26,100%,7,7,7
11:26:16,10,655360000,12196.7,209.3,2.2,144026982.22,100%,8,8,8
11:26:21,7,458752000,13201.14,109.14,1.32,86760509.61,100%,9,9,9
11:26:26,13,851968000,18431.08,100.85,2.58,169269151.41,100%,10,10,10
11:26:31,6,393216000,14896.33,141.17,1.14,74988095.09,100%,11,11,11
11:26:36,3,196608000,4404.67,147.67,0.69,45104611.17,100%,12,12,12
11:26:41,0,0,N/A,N/A,0,0,N/A,13,13,13
